,no,effectiveDate,mid
3770,230/A/NBP/2016,2016-11-29,5.2163
3771,231/A/NBP/2016,2016-11-30,5.2112
3772,232/A/NBP/2016,2016-12-01,5.2637
3773,233/A/NBP/2016,2016-12-02,5.3115
3774,234/A/NBP/2016,2016-12-05,5.3653
3775,235/A/NBP/2016,2016-12-06,5.334
3776,236/A/NBP/2016,2016-12-07,5.1955
3777,237/A/NBP/2016,2016-12-08,5.2126
3778,238/A/NBP/2016,2016-12-09,5.2701
3779,239/A/NBP/2016,2016-12-12,5.2958
3780,240/A/NBP/2016,2016-12-13,5.3306
3781,241/A/NBP/2016,2016-12-14,5.2876
3782,242/A/NBP/2016,2016-12-15,5.3021
3783,243/A/NBP/2016,2016-12-16,5.2532
3784,244/A/NBP/2016,2016-12-19,5.2662
3785,245/A/NBP/2016,2016-12-20,5.2621
3786,246/A/NBP/2016,2016-12-21,5.2383
3787,247/A/NBP/2016,2016-12-22,5.2072
3788,248/A/NBP/2016,2016-12-23,5.1815
3789,249/A/NBP/2016,2016-12-27,5.1681
3790,250/A/NBP/2016,2016-12-28,5.1768
3791,251/A/NBP/2016,2016-12-29,5.1694
3792,252/A/NBP/2016,2016-12-30,5.1445
3793,001/A/NBP/2017,2017-01-02,5.1925
3794,002/A/NBP/2017,2017-01-03,5.1975
3795,003/A/NBP/2017,2017-01-04,5.1596
3796,004/A/NBP/2017,2017-01-05,5.1266
3797,005/A/NBP/2017,2017-01-09,5.0534
3798,006/A/NBP/2017,2017-01-10,5.0132
3799,007/A/NBP/2017,2017-01-11,5.0266
3800,008/A/NBP/2017,2017-01-12,5.0413
3801,009/A/NBP/2017,2017-01-13,5.0152
3802,010/A/NBP/2017,2017-01-16,4.9883
3803,011/A/NBP/2017,2017-01-17,4.9879
3804,012/A/NBP/2017,2017-01-18,5.0354
3805,013/A/NBP/2017,2017-01-19,5.0503
3806,014/A/NBP/2017,2017-01-20,5.0405
3807,015/A/NBP/2017,2017-01-23,5.0757
3808,016/A/NBP/2017,2017-01-24,5.0793
3809,017/A/NBP/2017,2017-01-25,5.1096
3810,018/A/NBP/2017,2017-01-26,5.1278
3811,019/A/NBP/2017,2017-01-27,5.0945
3812,020/A/NBP/2017,2017-01-30,5.0701
3813,021/A/NBP/2017,2017-01-31,5.0209
3814,022/A/NBP/2017,2017-02-01,5.051
3815,023/A/NBP/2017,2017-02-02,5.0574
3816,024/A/NBP/2017,2017-02-03,4.9959
3817,025/A/NBP/2017,2017-02-06,4.9755
3818,026/A/NBP/2017,2017-02-07,4.9818
3819,027/A/NBP/2017,2017-02-08,5.0643
3820,028/A/NBP/2017,2017-02-09,5.0672
3821,029/A/NBP/2017,2017-02-10,5.0537
3822,030/A/NBP/2017,2017-02-13,5.0673
3823,031/A/NBP/2017,2017-02-14,5.0537
3824,032/A/NBP/2017,2017-02-15,5.0627
3825,033/A/NBP/2017,2017-02-16,5.0765
3826,034/A/NBP/2017,2017-02-17,5.0533
3827,035/A/NBP/2017,2017-02-20,5.0712
3828,036/A/NBP/2017,2017-02-21,5.0888
3829,037/A/NBP/2017,2017-02-22,5.086
3830,038/A/NBP/2017,2017-02-23,5.095
3831,039/A/NBP/2017,2017-02-24,5.1011
3832,040/A/NBP/2017,2017-02-27,5.0646
3833,041/A/NBP/2017,2017-02-28,5.0617
3834,042/A/NBP/2017,2017-03-01,5.0437
3835,043/A/NBP/2017,2017-03-02,4.9999
3836,044/A/NBP/2017,2017-03-03,5.0091
3837,045/A/NBP/2017,2017-03-06,4.9844
3838,046/A/NBP/2017,2017-03-07,4.9804
3839,047/A/NBP/2017,2017-03-08,4.9651
3840,048/A/NBP/2017,2017-03-09,4.9656
3841,049/A/NBP/2017,2017-03-10,4.9621
3842,050/A/NBP/2017,2017-03-13,4.9737
3843,051/A/NBP/2017,2017-03-14,4.935
3844,052/A/NBP/2017,2017-03-15,4.961
3845,053/A/NBP/2017,2017-03-16,4.9377
3846,054/A/NBP/2017,2017-03-17,4.9466
3847,055/A/NBP/2017,2017-03-20,4.9415
3848,056/A/NBP/2017,2017-03-21,4.9201
3849,057/A/NBP/2017,2017-03-22,4.9518
3850,058/A/NBP/2017,2017-03-23,4.9577
3851,059/A/NBP/2017,2017-03-24,4.9327
3852,060/A/NBP/2017,2017-03-27,4.9346
3853,061/A/NBP/2017,2017-03-28,4.9309
3854,062/A/NBP/2017,2017-03-29,4.8869
3855,063/A/NBP/2017,2017-03-30,4.8904
3856,064/A/NBP/2017,2017-03-31,4.913
3857,065/A/NBP/2017,2017-04-03,4.9604
3858,066/A/NBP/2017,2017-04-04,4.9606
3859,067/A/NBP/2017,2017-04-05,4.9607
3860,068/A/NBP/2017,2017-04-06,4.9605
3861,069/A/NBP/2017,2017-04-07,4.9431
3862,070/A/NBP/2017,2017-04-10,4.955
3863,071/A/NBP/2017,2017-04-11,4.9707
3864,072/A/NBP/2017,2017-04-12,5.0047
3865,073/A/NBP/2017,2017-04-13,5.0056
3866,074/A/NBP/2017,2017-04-14,4.9932
3867,075/A/NBP/2017,2017-04-18,5.0108
3868,076/A/NBP/2017,2017-04-19,5.0729
3869,077/A/NBP/2017,2017-04-20,5.0797
3870,078/A/NBP/2017,2017-04-21,5.1003
3871,079/A/NBP/2017,2017-04-24,5.0092
3872,080/A/NBP/2017,2017-04-25,4.9825
3873,081/A/NBP/2017,2017-04-26,4.9671
3874,082/A/NBP/2017,2017-04-27,4.9978
3875,083/A/NBP/2017,2017-04-28,5.0021
3876,084/A/NBP/2017,2017-05-02,4.9851
3877,085/A/NBP/2017,2017-05-04,4.9796
3878,086/A/NBP/2017,2017-05-05,4.9792
3879,087/A/NBP/2017,2017-05-08,4.98
3880,088/A/NBP/2017,2017-05-09,5.0122
3881,089/A/NBP/2017,2017-05-10,5.0244
3882,090/A/NBP/2017,2017-05-11,5.0047
3883,091/A/NBP/2017,2017-05-12,4.9897
3884,092/A/NBP/2017,2017-05-15,4.9735
3885,093/A/NBP/2017,2017-05-16,4.8948
3886,094/A/NBP/2017,2017-05-17,4.8928
3887,095/A/NBP/2017,2017-05-18,4.938
3888,096/A/NBP/2017,2017-05-19,4.9054
3889,097/A/NBP/2017,2017-05-22,4.8689
3890,098/A/NBP/2017,2017-05-23,4.8508
3891,099/A/NBP/2017,2017-05-24,4.8766
3892,100/A/NBP/2017,2017-05-25,4.8238
3893,101/A/NBP/2017,2017-05-26,4.7942
3894,102/A/NBP/2017,2017-05-29,4.7987
3895,103/A/NBP/2017,2017-05-30,4.8147
3896,104/A/NBP/2017,2017-05-31,4.7749
3897,105/A/NBP/2017,2017-06-01,4.7972
3898,106/A/NBP/2017,2017-06-02,4.7989
3899,107/A/NBP/2017,2017-06-05,4.7782
3900,108/A/NBP/2017,2017-06-06,4.8143
3901,109/A/NBP/2017,2017-06-07,4.8047
3902,110/A/NBP/2017,2017-06-08,4.8474
3903,111/A/NBP/2017,2017-06-09,4.7658
3904,112/A/NBP/2017,2017-06-12,4.7547
3905,113/A/NBP/2017,2017-06-13,4.7478
3906,114/A/NBP/2017,2017-06-14,4.7783
3907,115/A/NBP/2017,2017-06-16,4.8199
3908,116/A/NBP/2017,2017-06-19,4.8167
3909,117/A/NBP/2017,2017-06-20,4.8064
3910,118/A/NBP/2017,2017-06-21,4.8028
3911,119/A/NBP/2017,2017-06-22,4.8126
3912,120/A/NBP/2017,2017-06-23,4.8151
3913,121/A/NBP/2017,2017-06-26,4.7969
3914,122/A/NBP/2017,2017-06-27,4.7728
3915,123/A/NBP/2017,2017-06-28,4.7783
3916,124/A/NBP/2017,2017-06-29,4.8168
3917,125/A/NBP/2017,2017-06-30,4.8132
3918,126/A/NBP/2017,2017-07-03,4.8224
3919,127/A/NBP/2017,2017-07-04,4.8296
3920,128/A/NBP/2017,2017-07-05,4.8357
3921,129/A/NBP/2017,2017-07-06,4.8294
3922,130/A/NBP/2017,2017-07-07,4.7906
3923,131/A/NBP/2017,2017-07-10,4.7818
3924,132/A/NBP/2017,2017-07-11,4.8085
3925,133/A/NBP/2017,2017-07-12,4.7596
3926,134/A/NBP/2017,2017-07-13,4.8005
3927,135/A/NBP/2017,2017-07-14,4.7931
3928,136/A/NBP/2017,2017-07-17,4.8055
3929,137/A/NBP/2017,2017-07-18,4.7499
3930,138/A/NBP/2017,2017-07-19,4.753
3931,139/A/NBP/2017,2017-07-20,4.7593
3932,140/A/NBP/2017,2017-07-21,4.719
3933,141/A/NBP/2017,2017-07-24,4.7421
3934,142/A/NBP/2017,2017-07-25,4.7589
3935,143/A/NBP/2017,2017-07-26,4.7722
3936,144/A/NBP/2017,2017-07-27,4.7774
3937,145/A/NBP/2017,2017-07-28,4.7657
3938,146/A/NBP/2017,2017-07-31,4.752
3939,147/A/NBP/2017,2017-08-01,4.7622
3940,148/A/NBP/2017,2017-08-02,4.7492
3941,149/A/NBP/2017,2017-08-03,4.7595
3942,150/A/NBP/2017,2017-08-04,4.6938
3943,151/A/NBP/2017,2017-08-07,4.6958
3944,152/A/NBP/2017,2017-08-08,4.6986
3945,153/A/NBP/2017,2017-08-09,4.7252
3946,154/A/NBP/2017,2017-08-10,4.7315
3947,155/A/NBP/2017,2017-08-11,4.7276
3948,156/A/NBP/2017,2017-08-14,4.7084
3949,157/A/NBP/2017,2017-08-16,4.697
3950,158/A/NBP/2017,2017-08-17,4.6738
3951,159/A/NBP/2017,2017-08-18,4.7049
3952,160/A/NBP/2017,2017-08-21,4.6882
3953,161/A/NBP/2017,2017-08-22,4.6694
3954,162/A/NBP/2017,2017-08-23,4.6433
3955,163/A/NBP/2017,2017-08-24,4.6551
3956,164/A/NBP/2017,2017-08-25,4.6269
3957,165/A/NBP/2017,2017-08-28,4.6117
3958,166/A/NBP/2017,2017-08-29,4.5852
3959,167/A/NBP/2017,2017-08-30,4.6085
3960,168/A/NBP/2017,2017-08-31,4.6183
3961,169/A/NBP/2017,2017-09-01,4.6144
3962,170/A/NBP/2017,2017-09-04,4.6206
3963,171/A/NBP/2017,2017-09-05,4.6075
3964,172/A/NBP/2017,2017-09-06,4.6349
3965,173/A/NBP/2017,2017-09-07,4.6411
3966,174/A/NBP/2017,2017-09-08,4.6301
3967,175/A/NBP/2017,2017-09-11,4.6561
3968,176/A/NBP/2017,2017-09-12,4.7169
3969,177/A/NBP/2017,2017-09-13,4.7303
3970,178/A/NBP/2017,2017-09-14,4.7504
3971,179/A/NBP/2017,2017-09-15,4.8521
3972,180/A/NBP/2017,2017-09-18,4.8662
3973,181/A/NBP/2017,2017-09-19,4.8277
3974,182/A/NBP/2017,2017-09-20,4.8313
3975,183/A/NBP/2017,2017-09-21,4.854
3976,184/A/NBP/2017,2017-09-22,4.8369
3977,185/A/NBP/2017,2017-09-25,4.8543
3978,186/A/NBP/2017,2017-09-26,4.8873
3979,187/A/NBP/2017,2017-09-27,4.9086
3980,188/A/NBP/2017,2017-09-28,4.9013
3981,189/A/NBP/2017,2017-09-29,4.8842
3982,190/A/NBP/2017,2017-10-02,4.8914
3983,191/A/NBP/2017,2017-10-03,4.8668
3984,192/A/NBP/2017,2017-10-04,4.8561
3985,193/A/NBP/2017,2017-10-05,4.8157
3986,194/A/NBP/2017,2017-10-06,4.8121
3987,195/A/NBP/2017,2017-10-09,4.8158
3988,196/A/NBP/2017,2017-10-10,4.8061
3989,197/A/NBP/2017,2017-10-11,4.7803
3990,198/A/NBP/2017,2017-10-12,4.7635
3991,199/A/NBP/2017,2017-10-13,4.7909
3992,200/A/NBP/2017,2017-10-16,4.7889
3993,201/A/NBP/2017,2017-10-17,4.7709
3994,202/A/NBP/2017,2017-10-18,4.7392
3995,203/A/NBP/2017,2017-10-19,4.7208
3996,204/A/NBP/2017,2017-10-20,4.7221
3997,205/A/NBP/2017,2017-10-23,4.752
3998,206/A/NBP/2017,2017-10-24,4.7553
3999,207/A/NBP/2017,2017-10-25,4.7441
4000,208/A/NBP/2017,2017-10-26,4.7482
4001,209/A/NBP/2017,2017-10-27,4.7856
4002,210/A/NBP/2017,2017-10-30,4.7956
4003,211/A/NBP/2017,2017-10-31,4.8233
4004,212/A/NBP/2017,2017-11-02,4.8131
4005,213/A/NBP/2017,2017-11-03,4.7586
4006,214/A/NBP/2017,2017-11-06,4.7938
4007,215/A/NBP/2017,2017-11-07,4.82
4008,216/A/NBP/2017,2017-11-08,4.8066
4009,217/A/NBP/2017,2017-11-09,4.7752
4010,218/A/NBP/2017,2017-11-10,4.7709
4011,219/A/NBP/2017,2017-11-13,4.7576
4012,220/A/NBP/2017,2017-11-14,4.7317
4013,221/A/NBP/2017,2017-11-15,4.7148
4014,222/A/NBP/2017,2017-11-16,4.7401
4015,223/A/NBP/2017,2017-11-17,4.7662
4016,224/A/NBP/2017,2017-11-20,4.7671
4017,225/A/NBP/2017,2017-11-21,4.7738
4018,226/A/NBP/2017,2017-11-22,4.7546
4019,227/A/NBP/2017,2017-11-23,4.731
4020,228/A/NBP/2017,2017-11-24,4.7295
4021,229/A/NBP/2017,2017-11-27,4.7089
4022,230/A/NBP/2017,2017-11-28,4.7073
4023,231/A/NBP/2017,2017-11-29,4.7405
4024,232/A/NBP/2017,2017-11-30,4.7847
4025,233/A/NBP/2017,2017-12-01,4.7675
4026,234/A/NBP/2017,2017-12-04,4.7685
4027,235/A/NBP/2017,2017-12-05,4.76
4028,236/A/NBP/2017,2017-12-06,4.7715
4029,237/A/NBP/2017,2017-12-07,4.7801
4030,238/A/NBP/2017,2017-12-08,4.8261
4031,239/A/NBP/2017,2017-12-11,4.7646
4032,240/A/NBP/2017,2017-12-12,4.7652
4033,241/A/NBP/2017,2017-12-13,4.7895
4034,242/A/NBP/2017,2017-12-14,4.806
4035,243/A/NBP/2017,2017-12-15,4.8061
4036,244/A/NBP/2017,2017-12-18,4.7717
4037,245/A/NBP/2017,2017-12-19,4.7578
4038,246/A/NBP/2017,2017-12-20,4.7483
4039,247/A/NBP/2017,2017-12-21,4.7318
4040,248/A/NBP/2017,2017-12-22,4.7387
4041,249/A/NBP/2017,2017-12-27,4.7272
4042,250/A/NBP/2017,2017-12-28,4.7126
4043,251/A/NBP/2017,2017-12-29,4.7001
4044,001/A/NBP/2018,2018-01-02,4.6805
4045,002/A/NBP/2018,2018-01-03,4.703
4046,003/A/NBP/2018,2018-01-04,4.6691
4047,004/A/NBP/2018,2018-01-05,4.6663
4048,005/A/NBP/2018,2018-01-08,4.699
4049,006/A/NBP/2018,2018-01-09,4.7347
4050,007/A/NBP/2018,2018-01-10,4.724
4051,008/A/NBP/2018,2018-01-11,4.7136
4052,009/A/NBP/2018,2018-01-12,4.6777
4053,010/A/NBP/2018,2018-01-15,4.6902
4054,011/A/NBP/2018,2018-01-16,4.706
4055,012/A/NBP/2018,2018-01-17,4.7051
4056,013/A/NBP/2018,2018-01-18,4.7216
4057,014/A/NBP/2018,2018-01-19,4.7301
4058,015/A/NBP/2018,2018-01-22,4.7304
4059,016/A/NBP/2018,2018-01-23,4.7527
4060,017/A/NBP/2018,2018-01-24,4.7563
4061,018/A/NBP/2018,2018-01-25,4.7688
4062,019/A/NBP/2018,2018-01-26,4.7489
4063,020/A/NBP/2018,2018-01-29,4.7082
4064,021/A/NBP/2018,2018-01-30,4.7061
4065,022/A/NBP/2018,2018-01-31,4.7076
4066,023/A/NBP/2018,2018-02-01,4.7512
4067,024/A/NBP/2018,2018-02-02,4.7381
4068,025/A/NBP/2018,2018-02-05,4.7111
4069,026/A/NBP/2018,2018-02-06,4.6877
4070,027/A/NBP/2018,2018-02-07,4.6886
4071,028/A/NBP/2018,2018-02-08,4.7298
4072,029/A/NBP/2018,2018-02-09,4.769
4073,030/A/NBP/2018,2018-02-12,4.7244
4074,031/A/NBP/2018,2018-02-13,4.709
4075,032/A/NBP/2018,2018-02-14,4.6846
4076,033/A/NBP/2018,2018-02-15,4.6763
4077,034/A/NBP/2018,2018-02-16,4.6769
4078,035/A/NBP/2018,2018-02-19,4.6829
4079,036/A/NBP/2018,2018-02-20,4.7042
4080,037/A/NBP/2018,2018-02-21,4.7072
4081,038/A/NBP/2018,2018-02-22,4.7233
4082,039/A/NBP/2018,2018-02-23,4.7365
4083,040/A/NBP/2018,2018-02-26,4.7527
4084,041/A/NBP/2018,2018-02-27,4.7199
4085,042/A/NBP/2018,2018-02-28,4.7482
4086,043/A/NBP/2018,2018-03-01,4.7207
4087,044/A/NBP/2018,2018-03-02,4.7109
4088,045/A/NBP/2018,2018-03-05,4.6975
4089,046/A/NBP/2018,2018-03-06,4.7
4090,047/A/NBP/2018,2018-03-07,4.6788
4091,048/A/NBP/2018,2018-03-08,4.7046
4092,049/A/NBP/2018,2018-03-09,4.7142
4093,050/A/NBP/2018,2018-03-12,4.72
4094,051/A/NBP/2018,2018-03-13,4.7404
4095,052/A/NBP/2018,2018-03-14,4.7506
4096,053/A/NBP/2018,2018-03-15,4.7556
4097,054/A/NBP/2018,2018-03-16,4.7778
4098,055/A/NBP/2018,2018-03-19,4.7982
4099,056/A/NBP/2018,2018-03-20,4.8114
4100,057/A/NBP/2018,2018-03-21,4.8564
4101,058/A/NBP/2018,2018-03-22,4.8445
4102,059/A/NBP/2018,2018-03-23,4.8368
4103,060/A/NBP/2018,2018-03-26,4.8475
4104,061/A/NBP/2018,2018-03-27,4.7993
4105,062/A/NBP/2018,2018-03-28,4.8081
4106,063/A/NBP/2018,2018-03-29,4.8018
4107,064/A/NBP/2018,2018-03-30,4.7974
4108,065/A/NBP/2018,2018-04-03,4.8124
4109,066/A/NBP/2018,2018-04-04,4.8179
4110,067/A/NBP/2018,2018-04-05,4.816
4111,068/A/NBP/2018,2018-04-06,4.8056
4112,069/A/NBP/2018,2018-04-09,4.8221
4113,070/A/NBP/2018,2018-04-10,4.8267
4114,071/A/NBP/2018,2018-04-11,4.8069
4115,072/A/NBP/2018,2018-04-12,4.8022
4116,073/A/NBP/2018,2018-04-13,4.8372
4117,074/A/NBP/2018,2018-04-16,4.8047
4118,075/A/NBP/2018,2018-04-17,4.8102
4119,076/A/NBP/2018,2018-04-18,4.7861
4120,077/A/NBP/2018,2018-04-19,4.777
4121,078/A/NBP/2018,2018-04-20,4.766
4122,079/A/NBP/2018,2018-04-23,4.779
4123,080/A/NBP/2018,2018-04-24,4.8002
4124,081/A/NBP/2018,2018-04-25,4.8218
4125,082/A/NBP/2018,2018-04-26,4.8454
4126,083/A/NBP/2018,2018-04-27,4.8379
4127,084/A/NBP/2018,2018-04-30,4.7888
4128,085/A/NBP/2018,2018-05-02,4.8516
4129,086/A/NBP/2018,2018-05-04,4.843
4130,087/A/NBP/2018,2018-05-07,4.8236
4131,088/A/NBP/2018,2018-05-08,4.8471
4132,089/A/NBP/2018,2018-05-09,4.8894
4133,090/A/NBP/2018,2018-05-10,4.8513
4134,091/A/NBP/2018,2018-05-11,4.8311
4135,092/A/NBP/2018,2018-05-14,4.8314
4136,093/A/NBP/2018,2018-05-15,4.864
4137,094/A/NBP/2018,2018-05-16,4.8875
4138,095/A/NBP/2018,2018-05-17,4.9093
4139,096/A/NBP/2018,2018-05-18,4.9117
4140,097/A/NBP/2018,2018-05-21,4.9071
4141,098/A/NBP/2018,2018-05-22,4.8814
4142,099/A/NBP/2018,2018-05-23,4.9034
4143,100/A/NBP/2018,2018-05-24,4.9056
4144,101/A/NBP/2018,2018-05-25,4.9061
4145,102/A/NBP/2018,2018-05-28,4.9089
4146,103/A/NBP/2018,2018-05-29,4.9356
4147,104/A/NBP/2018,2018-05-30,4.9383
4148,105/A/NBP/2018,2018-06-01,4.9102
4149,106/A/NBP/2018,2018-06-04,4.9002
4150,107/A/NBP/2018,2018-06-05,4.8913
4151,108/A/NBP/2018,2018-06-06,4.8911
4152,109/A/NBP/2018,2018-06-07,4.8542
4153,110/A/NBP/2018,2018-06-08,4.89
4154,111/A/NBP/2018,2018-06-11,4.8451
4155,112/A/NBP/2018,2018-06-12,4.8604
4156,113/A/NBP/2018,2018-06-13,4.8582
4157,114/A/NBP/2018,2018-06-14,4.8596
4158,115/A/NBP/2018,2018-06-15,4.8998
4159,116/A/NBP/2018,2018-06-18,4.9003
4160,117/A/NBP/2018,2018-06-19,4.9202
4161,118/A/NBP/2018,2018-06-20,4.9159
4162,119/A/NBP/2018,2018-06-21,4.9309
4163,120/A/NBP/2018,2018-06-22,4.9209
4164,121/A/NBP/2018,2018-06-25,4.9119
4165,122/A/NBP/2018,2018-06-26,4.9281
4166,123/A/NBP/2018,2018-06-27,4.9285
4167,124/A/NBP/2018,2018-06-28,4.9339
4168,125/A/NBP/2018,2018-06-29,4.927
4169,126/A/NBP/2018,2018-07-02,4.966
4170,127/A/NBP/2018,2018-07-03,4.9754
4171,128/A/NBP/2018,2018-07-04,4.9863
4172,129/A/NBP/2018,2018-07-05,4.9627
4173,130/A/NBP/2018,2018-07-06,4.9305
4174,131/A/NBP/2018,2018-07-09,4.9159
4175,132/A/NBP/2018,2018-07-10,4.899
4176,133/A/NBP/2018,2018-07-11,4.9048
4177,134/A/NBP/2018,2018-07-12,4.8953
4178,135/A/NBP/2018,2018-07-13,4.8896
4179,136/A/NBP/2018,2018-07-16,4.8811
4180,137/A/NBP/2018,2018-07-17,4.8572
4181,138/A/NBP/2018,2018-07-18,4.8276
4182,139/A/NBP/2018,2018-07-19,4.8348
4183,140/A/NBP/2018,2018-07-20,4.8376
4184,141/A/NBP/2018,2018-07-23,4.85
4185,142/A/NBP/2018,2018-07-24,4.855
4186,143/A/NBP/2018,2018-07-25,4.8414
4187,144/A/NBP/2018,2018-07-26,4.83
4188,145/A/NBP/2018,2018-07-27,4.8353
4189,146/A/NBP/2018,2018-07-30,4.8155
4190,147/A/NBP/2018,2018-07-31,4.795
4191,148/A/NBP/2018,2018-08-01,4.7989
4192,149/A/NBP/2018,2018-08-02,4.8128
4193,150/A/NBP/2018,2018-08-03,4.7983
4194,151/A/NBP/2018,2018-08-06,4.7863
4195,152/A/NBP/2018,2018-08-07,4.7624
4196,153/A/NBP/2018,2018-08-08,4.7465
4197,154/A/NBP/2018,2018-08-09,4.7464
4198,155/A/NBP/2018,2018-08-10,4.7812
4199,156/A/NBP/2018,2018-08-13,4.8298
4200,157/A/NBP/2018,2018-08-14,4.8232
4201,158/A/NBP/2018,2018-08-16,4.8135
4202,159/A/NBP/2018,2018-08-17,4.8043
4203,160/A/NBP/2018,2018-08-20,4.8009
4204,161/A/NBP/2018,2018-08-21,4.7951
4205,162/A/NBP/2018,2018-08-22,4.7798
4206,163/A/NBP/2018,2018-08-23,4.7724
4207,164/A/NBP/2018,2018-08-24,4.7501
4208,165/A/NBP/2018,2018-08-27,4.7282
4209,166/A/NBP/2018,2018-08-28,4.7166
4210,167/A/NBP/2018,2018-08-29,4.7316
4211,168/A/NBP/2018,2018-08-30,4.776
4212,169/A/NBP/2018,2018-08-31,4.7917
4213,170/A/NBP/2018,2018-09-03,4.7692
4214,171/A/NBP/2018,2018-09-04,4.779
4215,172/A/NBP/2018,2018-09-05,4.7856
4216,173/A/NBP/2018,2018-09-06,4.8071
4217,174/A/NBP/2018,2018-09-07,4.7887
4218,175/A/NBP/2018,2018-09-10,4.8255
4219,176/A/NBP/2018,2018-09-11,4.8371
4220,177/A/NBP/2018,2018-09-12,4.8433
4221,178/A/NBP/2018,2018-09-13,4.8432
4222,179/A/NBP/2018,2018-09-14,4.8346
4223,180/A/NBP/2018,2018-09-17,4.8314
4224,181/A/NBP/2018,2018-09-18,4.837
4225,182/A/NBP/2018,2018-09-19,4.8406
4226,183/A/NBP/2018,2018-09-20,4.8412
4227,184/A/NBP/2018,2018-09-21,4.8116
4228,185/A/NBP/2018,2018-09-24,4.804
4229,186/A/NBP/2018,2018-09-25,4.7987
4230,187/A/NBP/2018,2018-09-26,4.798
4231,188/A/NBP/2018,2018-09-27,4.7982
4232,189/A/NBP/2018,2018-09-28,4.8055
4233,190/A/NBP/2018,2018-10-01,4.8149
4234,191/A/NBP/2018,2018-10-02,4.8403
4235,192/A/NBP/2018,2018-10-03,4.8293
4236,193/A/NBP/2018,2018-10-04,4.8618
4237,194/A/NBP/2018,2018-10-05,4.8897
4238,195/A/NBP/2018,2018-10-08,4.9058
4239,196/A/NBP/2018,2018-10-09,4.9161
4240,197/A/NBP/2018,2018-10-10,4.9276
4241,198/A/NBP/2018,2018-10-11,4.9336
4242,199/A/NBP/2018,2018-10-12,4.9081
4243,200/A/NBP/2018,2018-10-15,4.872
4244,201/A/NBP/2018,2018-10-16,4.8872
4245,202/A/NBP/2018,2018-10-17,4.8794
4246,203/A/NBP/2018,2018-10-18,4.8906
4247,204/A/NBP/2018,2018-10-19,4.9014
4248,205/A/NBP/2018,2018-10-22,4.8642
4249,206/A/NBP/2018,2018-10-23,4.8704
4250,207/A/NBP/2018,2018-10-24,4.8758
4251,208/A/NBP/2018,2018-10-25,4.8773
4252,209/A/NBP/2018,2018-10-26,4.8597
4253,210/A/NBP/2018,2018-10-29,4.8635
4254,211/A/NBP/2018,2018-10-30,4.8585
4255,212/A/NBP/2018,2018-10-31,4.865
4256,213/A/NBP/2018,2018-11-02,4.925
4257,214/A/NBP/2018,2018-11-05,4.9302
4258,215/A/NBP/2018,2018-11-06,4.9359
4259,216/A/NBP/2018,2018-11-07,4.9235
4260,217/A/NBP/2018,2018-11-08,4.9318
4261,218/A/NBP/2018,2018-11-09,4.9221
4262,219/A/NBP/2018,2018-11-12,4.9027
4263,220/A/NBP/2018,2018-11-13,4.9325
4264,221/A/NBP/2018,2018-11-14,4.9424
4265,222/A/NBP/2018,2018-11-15,4.8686
4266,223/A/NBP/2018,2018-11-16,4.8468
4267,224/A/NBP/2018,2018-11-19,4.8701
4268,225/A/NBP/2018,2018-11-20,4.8643
4269,226/A/NBP/2018,2018-11-21,4.8353
4270,227/A/NBP/2018,2018-11-22,4.83
4271,228/A/NBP/2018,2018-11-23,4.8542
4272,229/A/NBP/2018,2018-11-26,4.8392
4273,230/A/NBP/2018,2018-11-27,4.8389
4274,231/A/NBP/2018,2018-11-28,4.8636
4275,232/A/NBP/2018,2018-11-29,4.8216
4276,233/A/NBP/2018,2018-11-30,4.8161
4277,234/A/NBP/2018,2018-12-03,4.8148
4278,235/A/NBP/2018,2018-12-04,4.8058
4279,236/A/NBP/2018,2018-12-05,4.8144
4280,237/A/NBP/2018,2018-12-06,4.8221
4281,238/A/NBP/2018,2018-12-07,4.8084
4282,239/A/NBP/2018,2018-12-10,4.7852
4283,240/A/NBP/2018,2018-12-11,4.7647
4284,241/A/NBP/2018,2018-12-12,4.7556
4285,242/A/NBP/2018,2018-12-13,4.7787
4286,243/A/NBP/2018,2018-12-14,4.794
4287,244/A/NBP/2018,2018-12-17,4.7718
4288,245/A/NBP/2018,2018-12-18,4.7654
4289,246/A/NBP/2018,2018-12-19,4.7607
4290,247/A/NBP/2018,2018-12-20,4.7357
4291,248/A/NBP/2018,2018-12-21,4.753
4292,249/A/NBP/2018,2018-12-24,4.7544
4293,250/A/NBP/2018,2018-12-27,4.7493
4294,251/A/NBP/2018,2018-12-28,4.748
4295,252/A/NBP/2018,2018-12-31,4.7895
4296,001/A/NBP/2019,2019-01-02,4.7737
4297,002/A/NBP/2019,2019-01-03,4.7589
4298,003/A/NBP/2019,2019-01-04,4.7803
4299,004/A/NBP/2019,2019-01-07,4.7907
4300,005/A/NBP/2019,2019-01-08,4.7952
4301,006/A/NBP/2019,2019-01-09,4.7835
4302,007/A/NBP/2019,2019-01-10,4.768
4303,008/A/NBP/2019,2019-01-11,4.755
4304,009/A/NBP/2019,2019-01-14,4.8073
4305,010/A/NBP/2019,2019-01-15,4.83
4306,011/A/NBP/2019,2019-01-16,4.8439
4307,012/A/NBP/2019,2019-01-17,4.8468
4308,013/A/NBP/2019,2019-01-18,4.8773
4309,014/A/NBP/2019,2019-01-21,4.8457
