,no,effectiveDate,mid
4977,176/A/NBP/2021,2021-09-10,3.8402
4978,177/A/NBP/2021,2021-09-13,3.8495
4979,178/A/NBP/2021,2021-09-14,3.8542
4980,179/A/NBP/2021,2021-09-15,3.8475
4981,180/A/NBP/2021,2021-09-16,3.8847
4982,181/A/NBP/2021,2021-09-17,3.8882
4983,182/A/NBP/2021,2021-09-20,3.9282
4984,183/A/NBP/2021,2021-09-21,3.9337
4985,184/A/NBP/2021,2021-09-22,3.946
4986,185/A/NBP/2021,2021-09-23,3.9256
4987,186/A/NBP/2021,2021-09-24,3.9268
4988,187/A/NBP/2021,2021-09-27,3.9276
4989,188/A/NBP/2021,2021-09-28,3.9546
4990,189/A/NBP/2021,2021-09-29,3.9684
4991,190/A/NBP/2021,2021-09-30,3.9925
4992,191/A/NBP/2021,2021-10-01,3.9678
4993,192/A/NBP/2021,2021-10-04,3.9368
4994,193/A/NBP/2021,2021-10-05,3.9688
4995,194/A/NBP/2021,2021-10-06,3.9992
4996,195/A/NBP/2021,2021-10-07,3.9334
4997,196/A/NBP/2021,2021-10-08,3.9775
4998,197/A/NBP/2021,2021-10-11,3.9862
4999,198/A/NBP/2021,2021-10-12,3.9664
5000,199/A/NBP/2021,2021-10-13,3.9638
5001,200/A/NBP/2021,2021-10-14,3.9403
5002,201/A/NBP/2021,2021-10-15,3.9413
5003,202/A/NBP/2021,2021-10-18,3.9471
5004,203/A/NBP/2021,2021-10-19,3.9212
5005,204/A/NBP/2021,2021-10-20,3.9428
5006,205/A/NBP/2021,2021-10-21,3.9449
5007,206/A/NBP/2021,2021-10-22,3.9576
5008,207/A/NBP/2021,2021-10-25,3.9502
5009,208/A/NBP/2021,2021-10-26,3.974
5010,209/A/NBP/2021,2021-10-27,3.9815
5011,210/A/NBP/2021,2021-10-28,3.9938
5012,211/A/NBP/2021,2021-10-29,3.9664
5013,212/A/NBP/2021,2021-11-02,3.9772
5014,213/A/NBP/2021,2021-11-03,3.9681
5015,214/A/NBP/2021,2021-11-04,3.9807
5016,215/A/NBP/2021,2021-11-05,3.9911
5017,216/A/NBP/2021,2021-11-08,3.9747
5018,217/A/NBP/2021,2021-11-09,3.9622
5019,218/A/NBP/2021,2021-11-10,3.9737
5020,219/A/NBP/2021,2021-11-12,4.0559
5021,220/A/NBP/2021,2021-11-15,4.0497
5022,221/A/NBP/2021,2021-11-16,4.1061
5023,222/A/NBP/2021,2021-11-17,4.1204
5024,223/A/NBP/2021,2021-11-18,4.1114
5025,224/A/NBP/2021,2021-11-19,4.1457
5026,225/A/NBP/2021,2021-11-22,4.1855
5027,226/A/NBP/2021,2021-11-23,4.1893
5028,227/A/NBP/2021,2021-11-24,4.1764
5029,228/A/NBP/2021,2021-11-25,4.16
5030,229/A/NBP/2021,2021-11-26,4.1754
5031,230/A/NBP/2021,2021-11-29,4.1627
5032,231/A/NBP/2021,2021-11-30,4.1214
5033,232/A/NBP/2021,2021-12-01,4.1051
5034,233/A/NBP/2021,2021-12-02,4.0625
5035,234/A/NBP/2021,2021-12-03,4.0653
5036,235/A/NBP/2021,2021-12-06,4.0619
5037,236/A/NBP/2021,2021-12-07,4.0788
5038,237/A/NBP/2021,2021-12-08,4.071
5039,238/A/NBP/2021,2021-12-09,4.0837
5040,239/A/NBP/2021,2021-12-10,4.0887
5041,240/A/NBP/2021,2021-12-13,4.1003
5042,241/A/NBP/2021,2021-12-14,4.1088
5043,242/A/NBP/2021,2021-12-15,4.0999
5044,243/A/NBP/2021,2021-12-16,4.0938
5045,244/A/NBP/2021,2021-12-17,4.0882
5046,245/A/NBP/2021,2021-12-20,4.1182
5047,246/A/NBP/2021,2021-12-21,4.0937
5048,247/A/NBP/2021,2021-12-22,4.0984
5049,248/A/NBP/2021,2021-12-23,4.095
5050,249/A/NBP/2021,2021-12-24,4.0785
5051,250/A/NBP/2021,2021-12-27,4.0889
5052,251/A/NBP/2021,2021-12-28,4.062
5053,252/A/NBP/2021,2021-12-29,4.0779
5054,253/A/NBP/2021,2021-12-30,4.0631
5055,254/A/NBP/2021,2021-12-31,4.06
5056,001/A/NBP/2022,2022-01-03,4.0424
5057,002/A/NBP/2022,2022-01-04,4.0468
5058,003/A/NBP/2022,2022-01-05,4.0396
5059,004/A/NBP/2022,2022-01-07,4.0279
5060,005/A/NBP/2022,2022-01-10,4.0064
5061,006/A/NBP/2022,2022-01-11,4.0106
5062,007/A/NBP/2022,2022-01-12,3.9879
5063,008/A/NBP/2022,2022-01-13,3.9463
5064,009/A/NBP/2022,2022-01-14,3.9597
5065,010/A/NBP/2022,2022-01-17,3.9567
5066,011/A/NBP/2022,2022-01-18,3.9734
5067,012/A/NBP/2022,2022-01-19,3.993
5068,013/A/NBP/2022,2022-01-20,3.9833
5069,014/A/NBP/2022,2022-01-21,3.9953
5070,015/A/NBP/2022,2022-01-24,4.0049
5071,016/A/NBP/2022,2022-01-25,4.0593
5072,017/A/NBP/2022,2022-01-26,4.0684
5073,018/A/NBP/2022,2022-01-27,4.083
5074,019/A/NBP/2022,2022-01-28,4.1048
5075,020/A/NBP/2022,2022-01-31,4.1147
5076,021/A/NBP/2022,2022-02-01,4.0689
5077,022/A/NBP/2022,2022-02-02,4.0283
5078,023/A/NBP/2022,2022-02-03,4.0267
5079,024/A/NBP/2022,2022-02-04,3.9657
5080,025/A/NBP/2022,2022-02-07,3.9872
5081,026/A/NBP/2022,2022-02-08,3.9693
5082,027/A/NBP/2022,2022-02-09,3.953
5083,028/A/NBP/2022,2022-02-10,3.9218
5084,029/A/NBP/2022,2022-02-11,3.9665
5085,030/A/NBP/2022,2022-02-14,4.0439
5086,031/A/NBP/2022,2022-02-15,3.974
5087,032/A/NBP/2022,2022-02-16,3.9478
5088,033/A/NBP/2022,2022-02-17,3.9687
5089,034/A/NBP/2022,2022-02-18,3.9798
5090,035/A/NBP/2022,2022-02-21,3.9769
5091,036/A/NBP/2022,2022-02-22,4.012
5092,037/A/NBP/2022,2022-02-23,3.9937
5093,038/A/NBP/2022,2022-02-24,4.1281
5094,039/A/NBP/2022,2022-02-25,4.1683
5095,040/A/NBP/2022,2022-02-28,4.1965
5096,041/A/NBP/2022,2022-03-01,4.2193
5097,042/A/NBP/2022,2022-03-02,4.3302
5098,043/A/NBP/2022,2022-03-03,4.3257
5099,044/A/NBP/2022,2022-03-04,4.391
5100,045/A/NBP/2022,2022-03-07,4.5722
5101,046/A/NBP/2022,2022-03-08,4.5115
5102,047/A/NBP/2022,2022-03-09,4.4147
5103,048/A/NBP/2022,2022-03-10,4.3482
5104,049/A/NBP/2022,2022-03-11,4.3694
5105,050/A/NBP/2022,2022-03-14,4.3221
5106,051/A/NBP/2022,2022-03-15,4.2992
5107,052/A/NBP/2022,2022-03-16,4.2828
5108,053/A/NBP/2022,2022-03-17,4.2403
5109,054/A/NBP/2022,2022-03-18,4.2707
5110,055/A/NBP/2022,2022-03-21,4.2444
5111,056/A/NBP/2022,2022-03-22,4.272
5112,057/A/NBP/2022,2022-03-23,4.2772
5113,058/A/NBP/2022,2022-03-24,4.331
5114,059/A/NBP/2022,2022-03-25,4.3125
5115,060/A/NBP/2022,2022-03-28,4.2784
5116,061/A/NBP/2022,2022-03-29,4.2917
5117,062/A/NBP/2022,2022-03-30,4.1688
5118,063/A/NBP/2022,2022-03-31,4.1801
5119,064/A/NBP/2022,2022-04-01,4.1978
5120,065/A/NBP/2022,2022-04-04,4.2073
5121,066/A/NBP/2022,2022-04-05,4.2233
5122,067/A/NBP/2022,2022-04-06,4.2606
5123,068/A/NBP/2022,2022-04-07,4.2727
5124,069/A/NBP/2022,2022-04-08,4.2703
5125,070/A/NBP/2022,2022-04-11,4.2586
5126,071/A/NBP/2022,2022-04-12,4.2926
5127,072/A/NBP/2022,2022-04-13,4.2872
5128,073/A/NBP/2022,2022-04-14,4.2581
5129,074/A/NBP/2022,2022-04-15,4.2865
5130,075/A/NBP/2022,2022-04-19,4.2887
5131,076/A/NBP/2022,2022-04-20,4.2708
5132,077/A/NBP/2022,2022-04-21,4.2596
5133,078/A/NBP/2022,2022-04-22,4.2935
5134,079/A/NBP/2022,2022-04-25,4.3188
5135,080/A/NBP/2022,2022-04-26,4.3469
5136,081/A/NBP/2022,2022-04-27,4.4453
5137,082/A/NBP/2022,2022-04-28,4.4613
5138,083/A/NBP/2022,2022-04-29,4.4072
5139,084/A/NBP/2022,2022-05-02,4.4454
5140,085/A/NBP/2022,2022-05-04,4.4456
5141,086/A/NBP/2022,2022-05-05,4.4017
5142,087/A/NBP/2022,2022-05-06,4.4502
5143,088/A/NBP/2022,2022-05-09,4.4784
5144,089/A/NBP/2022,2022-05-10,4.4223
5145,090/A/NBP/2022,2022-05-11,4.419
5146,091/A/NBP/2022,2022-05-12,4.4863
5147,092/A/NBP/2022,2022-05-13,4.4849
5148,093/A/NBP/2022,2022-05-16,4.4785
5149,094/A/NBP/2022,2022-05-17,4.4379
5150,095/A/NBP/2022,2022-05-18,4.4279
5151,096/A/NBP/2022,2022-05-19,4.4231
5152,097/A/NBP/2022,2022-05-20,4.3832
5153,098/A/NBP/2022,2022-05-23,4.3369
5154,099/A/NBP/2022,2022-05-24,4.3071
5155,100/A/NBP/2022,2022-05-25,4.3069
5156,101/A/NBP/2022,2022-05-26,4.3189
5157,102/A/NBP/2022,2022-05-27,4.2966
5158,103/A/NBP/2022,2022-05-30,4.2617
5159,104/A/NBP/2022,2022-05-31,4.2651
5160,105/A/NBP/2022,2022-06-01,4.2817
5161,106/A/NBP/2022,2022-06-02,4.2931
5162,107/A/NBP/2022,2022-06-03,4.2689
5163,108/A/NBP/2022,2022-06-06,4.2675
5164,109/A/NBP/2022,2022-06-07,4.2935
5165,110/A/NBP/2022,2022-06-08,4.2904
5166,111/A/NBP/2022,2022-06-09,4.2764
5167,112/A/NBP/2022,2022-06-10,4.3363
5168,113/A/NBP/2022,2022-06-13,4.4209
5169,114/A/NBP/2022,2022-06-14,4.4478
5170,115/A/NBP/2022,2022-06-15,4.4455
5171,116/A/NBP/2022,2022-06-17,4.463
5172,117/A/NBP/2022,2022-06-20,4.44
5173,118/A/NBP/2022,2022-06-21,4.3917
5174,119/A/NBP/2022,2022-06-22,4.4338
5175,120/A/NBP/2022,2022-06-23,4.4881
5176,121/A/NBP/2022,2022-06-24,4.4656
5177,122/A/NBP/2022,2022-06-27,4.4369
5178,123/A/NBP/2022,2022-06-28,4.4377
5179,124/A/NBP/2022,2022-06-29,4.4533
5180,125/A/NBP/2022,2022-06-30,4.4825
5181,126/A/NBP/2022,2022-07-01,4.5106
5182,127/A/NBP/2022,2022-07-04,4.5032
5183,128/A/NBP/2022,2022-07-05,4.5947
5184,129/A/NBP/2022,2022-07-06,4.6796
5185,130/A/NBP/2022,2022-07-07,4.7029
5186,131/A/NBP/2022,2022-07-08,4.7417
5187,132/A/NBP/2022,2022-07-11,4.7416
5188,133/A/NBP/2022,2022-07-12,4.8284
5189,134/A/NBP/2022,2022-07-13,4.8221
5190,135/A/NBP/2022,2022-07-14,4.8274
5191,136/A/NBP/2022,2022-07-15,4.7966
5192,137/A/NBP/2022,2022-07-18,4.7152
5193,138/A/NBP/2022,2022-07-19,4.6594
5194,139/A/NBP/2022,2022-07-20,4.6524
5195,140/A/NBP/2022,2022-07-21,4.6682
5196,141/A/NBP/2022,2022-07-22,4.692
5197,142/A/NBP/2022,2022-07-25,4.6171
5198,143/A/NBP/2022,2022-07-26,4.6222
5199,144/A/NBP/2022,2022-07-27,4.7142
5200,145/A/NBP/2022,2022-07-28,4.6952
5201,146/A/NBP/2022,2022-07-29,4.6365
5202,147/A/NBP/2022,2022-08-01,4.629
5203,148/A/NBP/2022,2022-08-02,4.5984
5204,149/A/NBP/2022,2022-08-03,4.6164
5205,150/A/NBP/2022,2022-08-04,4.634
5206,151/A/NBP/2022,2022-08-05,4.6024
5207,152/A/NBP/2022,2022-08-08,4.6127
5208,153/A/NBP/2022,2022-08-09,4.5919
5209,154/A/NBP/2022,2022-08-10,4.6112
5210,155/A/NBP/2022,2022-08-11,4.5206
5211,156/A/NBP/2022,2022-08-12,4.5459
5212,157/A/NBP/2022,2022-08-16,4.6282
5213,158/A/NBP/2022,2022-08-17,4.6119
5214,159/A/NBP/2022,2022-08-18,4.6468
5215,160/A/NBP/2022,2022-08-19,4.7061
5216,161/A/NBP/2022,2022-08-22,4.7427
5217,162/A/NBP/2022,2022-08-23,4.803
5218,163/A/NBP/2022,2022-08-24,4.8029
5219,164/A/NBP/2022,2022-08-25,4.7546
5220,165/A/NBP/2022,2022-08-26,4.7465
5221,166/A/NBP/2022,2022-08-29,4.7821
5222,167/A/NBP/2022,2022-08-30,4.721
5223,168/A/NBP/2022,2022-08-31,4.736
5224,169/A/NBP/2022,2022-09-01,4.6959
5225,170/A/NBP/2022,2022-09-02,4.7276
5226,171/A/NBP/2022,2022-09-05,4.769
5227,172/A/NBP/2022,2022-09-06,4.7367
5228,173/A/NBP/2022,2022-09-07,4.7584
5229,174/A/NBP/2022,2022-09-08,4.7268
5230,175/A/NBP/2022,2022-09-09,4.6599
5231,176/A/NBP/2022,2022-09-12,4.6225
5232,177/A/NBP/2022,2022-09-13,4.6363
5233,178/A/NBP/2022,2022-09-14,4.7233
5234,179/A/NBP/2022,2022-09-15,4.7202
5235,180/A/NBP/2022,2022-09-16,4.7384
5236,181/A/NBP/2022,2022-09-19,4.7255
5237,182/A/NBP/2022,2022-09-20,4.7118
5238,183/A/NBP/2022,2022-09-21,4.7919
5239,184/A/NBP/2022,2022-09-22,4.8343
5240,185/A/NBP/2022,2022-09-23,4.8796
5241,186/A/NBP/2022,2022-09-26,4.9113
5242,187/A/NBP/2022,2022-09-27,4.9476
5243,188/A/NBP/2022,2022-09-28,5.0381
5244,189/A/NBP/2022,2022-09-29,5.0328
5245,190/A/NBP/2022,2022-09-30,4.9533
5246,191/A/NBP/2022,2022-10-03,4.9207
5247,192/A/NBP/2022,2022-10-04,4.8615
5248,193/A/NBP/2022,2022-10-05,4.838
5249,194/A/NBP/2022,2022-10-06,4.8989
5250,195/A/NBP/2022,2022-10-07,4.9588
5251,196/A/NBP/2022,2022-10-10,5.0239
5252,197/A/NBP/2022,2022-10-11,5.0171
5253,198/A/NBP/2022,2022-10-12,5.0014
5254,199/A/NBP/2022,2022-10-13,4.9905
5255,200/A/NBP/2022,2022-10-14,4.9569
5256,201/A/NBP/2022,2022-10-17,4.9522
5257,202/A/NBP/2022,2022-10-18,4.8929
5258,203/A/NBP/2022,2022-10-19,4.8892
5259,204/A/NBP/2022,2022-10-20,4.9024
5260,205/A/NBP/2022,2022-10-21,4.9
5261,206/A/NBP/2022,2022-10-24,4.8669
5262,207/A/NBP/2022,2022-10-25,4.8499
5263,208/A/NBP/2022,2022-10-26,4.7538
5264,209/A/NBP/2022,2022-10-27,4.7216
5265,210/A/NBP/2022,2022-10-28,4.7477
5266,211/A/NBP/2022,2022-10-31,4.734
5267,212/A/NBP/2022,2022-11-02,4.7485
5268,213/A/NBP/2022,2022-11-03,4.8291
5269,214/A/NBP/2022,2022-11-04,4.7975
5270,215/A/NBP/2022,2022-11-07,4.6926
5271,216/A/NBP/2022,2022-11-08,4.6893
5272,217/A/NBP/2022,2022-11-09,4.6817
5273,218/A/NBP/2022,2022-11-10,4.7328
5274,219/A/NBP/2022,2022-11-14,4.5383
5275,220/A/NBP/2022,2022-11-15,4.5143
5276,221/A/NBP/2022,2022-11-16,4.505
5277,222/A/NBP/2022,2022-11-17,4.5387
5278,223/A/NBP/2022,2022-11-18,4.5337
5279,224/A/NBP/2022,2022-11-21,4.5991
5280,225/A/NBP/2022,2022-11-22,4.5844
5281,226/A/NBP/2022,2022-11-23,4.548
5282,227/A/NBP/2022,2022-11-24,4.5101
5283,228/A/NBP/2022,2022-11-25,4.5111
5284,229/A/NBP/2022,2022-11-28,4.4827
5285,230/A/NBP/2022,2022-11-29,4.5164
5286,231/A/NBP/2022,2022-11-30,4.5066
5287,232/A/NBP/2022,2022-12-01,4.4911
5288,233/A/NBP/2022,2022-12-02,4.4492
5289,234/A/NBP/2022,2022-12-05,4.4415
5290,235/A/NBP/2022,2022-12-06,4.4787
5291,236/A/NBP/2022,2022-12-07,4.4834
5292,237/A/NBP/2022,2022-12-08,4.476
5293,238/A/NBP/2022,2022-12-09,4.4351
5294,239/A/NBP/2022,2022-12-12,4.4424
5295,240/A/NBP/2022,2022-12-13,4.4527
5296,241/A/NBP/2022,2022-12-14,4.3973
5297,242/A/NBP/2022,2022-12-15,4.41
5298,243/A/NBP/2022,2022-12-16,4.4227
5299,244/A/NBP/2022,2022-12-19,4.4153
5300,245/A/NBP/2022,2022-12-20,4.4001
5301,246/A/NBP/2022,2022-12-21,4.3947
5302,247/A/NBP/2022,2022-12-22,4.3726
5303,248/A/NBP/2022,2022-12-23,4.37
5304,249/A/NBP/2022,2022-12-27,4.3671
5305,250/A/NBP/2022,2022-12-28,4.4127
5306,251/A/NBP/2022,2022-12-29,4.4078
5307,252/A/NBP/2022,2022-12-30,4.4018
5308,001/A/NBP/2023,2023-01-02,4.3811
5309,002/A/NBP/2023,2023-01-03,4.4373
5310,003/A/NBP/2023,2023-01-04,4.3998
5311,004/A/NBP/2023,2023-01-05,4.397
5312,005/A/NBP/2023,2023-01-09,4.401
5313,006/A/NBP/2023,2023-01-10,4.372
5314,007/A/NBP/2023,2023-01-11,4.3639
5315,008/A/NBP/2023,2023-01-12,4.3556
5316,009/A/NBP/2023,2023-01-13,4.3272
5317,010/A/NBP/2023,2023-01-16,4.3436
5318,011/A/NBP/2023,2023-01-17,4.3398
5319,012/A/NBP/2023,2023-01-18,4.3322
5320,013/A/NBP/2023,2023-01-19,4.3469
5321,014/A/NBP/2023,2023-01-20,4.352
5322,015/A/NBP/2023,2023-01-23,4.3242
5323,016/A/NBP/2023,2023-01-24,4.3341
5324,017/A/NBP/2023,2023-01-25,4.3265
5325,018/A/NBP/2023,2023-01-26,4.3354
5326,019/A/NBP/2023,2023-01-27,4.3252
5327,020/A/NBP/2023,2023-01-30,4.3258
5328,021/A/NBP/2023,2023-01-31,4.348
5329,022/A/NBP/2023,2023-02-01,4.3254
5330,023/A/NBP/2023,2023-02-02,4.2803
5331,024/A/NBP/2023,2023-02-03,4.2928
5332,025/A/NBP/2023,2023-02-06,4.3833
5333,026/A/NBP/2023,2023-02-07,4.4325
5334,027/A/NBP/2023,2023-02-08,4.4074
5335,028/A/NBP/2023,2023-02-09,4.4003
5336,029/A/NBP/2023,2023-02-10,4.4565
5337,030/A/NBP/2023,2023-02-13,4.4856
5338,031/A/NBP/2023,2023-02-14,4.4463
5339,032/A/NBP/2023,2023-02-15,4.4372
5340,033/A/NBP/2023,2023-02-16,4.4601
5341,034/A/NBP/2023,2023-02-17,4.4888
5342,035/A/NBP/2023,2023-02-20,4.4515
5343,036/A/NBP/2023,2023-02-21,4.4524
5344,037/A/NBP/2023,2023-02-22,4.4687
5345,038/A/NBP/2023,2023-02-23,4.4873
5346,039/A/NBP/2023,2023-02-24,4.463
5347,040/A/NBP/2023,2023-02-27,4.4697
5348,041/A/NBP/2023,2023-02-28,4.4475
5349,042/A/NBP/2023,2023-03-01,4.4094
5350,043/A/NBP/2023,2023-03-02,4.4002
5351,044/A/NBP/2023,2023-03-03,4.4341
5352,045/A/NBP/2023,2023-03-06,4.4289
5353,046/A/NBP/2023,2023-03-07,4.3981
5354,047/A/NBP/2023,2023-03-08,4.4626
5355,048/A/NBP/2023,2023-03-09,4.4356
5356,049/A/NBP/2023,2023-03-10,4.4266
5357,050/A/NBP/2023,2023-03-13,4.3906
5358,051/A/NBP/2023,2023-03-14,4.3793
5359,052/A/NBP/2023,2023-03-15,4.403
5360,053/A/NBP/2023,2023-03-16,4.4248
5361,054/A/NBP/2023,2023-03-17,4.4202
5362,055/A/NBP/2023,2023-03-20,4.413
5363,056/A/NBP/2023,2023-03-21,4.3715
5364,057/A/NBP/2023,2023-03-22,4.3467
5365,058/A/NBP/2023,2023-03-23,4.3011
5366,059/A/NBP/2023,2023-03-24,4.3742
5367,060/A/NBP/2023,2023-03-27,4.3518
5368,061/A/NBP/2023,2023-03-28,4.33
5369,062/A/NBP/2023,2023-03-29,4.3247
5370,063/A/NBP/2023,2023-03-30,4.3043
5371,064/A/NBP/2023,2023-03-31,4.2934
5372,065/A/NBP/2023,2023-04-03,4.3168
5373,066/A/NBP/2023,2023-04-04,4.2855
5374,067/A/NBP/2023,2023-04-05,4.2739
5375,068/A/NBP/2023,2023-04-06,4.3033
5376,069/A/NBP/2023,2023-04-07,4.2932
5377,070/A/NBP/2023,2023-04-11,4.2917
5378,071/A/NBP/2023,2023-04-12,4.2713
5379,072/A/NBP/2023,2023-04-13,4.2225
5380,073/A/NBP/2023,2023-04-14,4.2042
5381,074/A/NBP/2023,2023-04-17,4.2261
5382,075/A/NBP/2023,2023-04-18,4.2151
5383,076/A/NBP/2023,2023-04-19,4.2244
5384,077/A/NBP/2023,2023-04-20,4.2024
5385,078/A/NBP/2023,2023-04-21,4.2006
5386,079/A/NBP/2023,2023-04-24,4.1905
5387,080/A/NBP/2023,2023-04-25,4.1649
5388,081/A/NBP/2023,2023-04-26,4.1557
5389,082/A/NBP/2023,2023-04-27,4.1541
5390,083/A/NBP/2023,2023-04-28,4.1753
5391,084/A/NBP/2023,2023-05-02,4.1823
5392,085/A/NBP/2023,2023-05-04,4.1547
5393,086/A/NBP/2023,2023-05-05,4.1612
5394,087/A/NBP/2023,2023-05-08,4.1384
5395,088/A/NBP/2023,2023-05-09,4.1609
5396,089/A/NBP/2023,2023-05-10,4.1532
5397,090/A/NBP/2023,2023-05-11,4.1414
5398,091/A/NBP/2023,2023-05-12,4.1638
5399,092/A/NBP/2023,2023-05-15,4.149
5400,093/A/NBP/2023,2023-05-16,4.1228
5401,094/A/NBP/2023,2023-05-17,4.1504
5402,095/A/NBP/2023,2023-05-18,4.1929
5403,096/A/NBP/2023,2023-05-19,4.2053
5404,097/A/NBP/2023,2023-05-22,4.1881
5405,098/A/NBP/2023,2023-05-23,4.1634
5406,099/A/NBP/2023,2023-05-24,4.1573
5407,100/A/NBP/2023,2023-05-25,4.1994
5408,101/A/NBP/2023,2023-05-26,4.2156
5409,102/A/NBP/2023,2023-05-29,4.2234
5410,103/A/NBP/2023,2023-05-30,4.2242
5411,104/A/NBP/2023,2023-05-31,4.2559
5412,105/A/NBP/2023,2023-06-01,4.2399
5413,106/A/NBP/2023,2023-06-02,4.1903
5414,107/A/NBP/2023,2023-06-05,4.1933
5415,108/A/NBP/2023,2023-06-06,4.1964
5416,109/A/NBP/2023,2023-06-07,4.1887
5417,110/A/NBP/2023,2023-06-09,4.1545
5418,111/A/NBP/2023,2023-06-12,4.1169
5419,112/A/NBP/2023,2023-06-13,4.1439
5420,113/A/NBP/2023,2023-06-14,4.1393
5421,114/A/NBP/2023,2023-06-15,4.1203
5422,115/A/NBP/2023,2023-06-16,4.0715
5423,116/A/NBP/2023,2023-06-19,4.068
5424,117/A/NBP/2023,2023-06-20,4.058
5425,118/A/NBP/2023,2023-06-21,4.0648
5426,119/A/NBP/2023,2023-06-22,4.033
5427,120/A/NBP/2023,2023-06-23,4.0893
5428,121/A/NBP/2023,2023-06-26,4.0669
5429,122/A/NBP/2023,2023-06-27,4.0481
5430,123/A/NBP/2023,2023-06-28,4.0719
5431,124/A/NBP/2023,2023-06-29,4.0832
5432,125/A/NBP/2023,2023-06-30,4.1066
5433,126/A/NBP/2023,2023-07-03,4.0714
5434,127/A/NBP/2023,2023-07-04,4.0636
5435,128/A/NBP/2023,2023-07-05,4.0869
5436,129/A/NBP/2023,2023-07-06,4.1191
5437,130/A/NBP/2023,2023-07-07,4.1189
5438,131/A/NBP/2023,2023-07-10,4.0632
5439,132/A/NBP/2023,2023-07-11,4.0374
5440,133/A/NBP/2023,2023-07-12,4.0347
5441,134/A/NBP/2023,2023-07-13,3.9724
5442,135/A/NBP/2023,2023-07-14,3.9617
5443,136/A/NBP/2023,2023-07-17,3.9616
5444,137/A/NBP/2023,2023-07-18,3.9451
5445,138/A/NBP/2023,2023-07-19,3.9612
5446,139/A/NBP/2023,2023-07-20,3.971
5447,140/A/NBP/2023,2023-07-21,3.999
5448,141/A/NBP/2023,2023-07-24,4.021
5449,142/A/NBP/2023,2023-07-25,4.008
5450,143/A/NBP/2023,2023-07-26,3.9949
5451,144/A/NBP/2023,2023-07-27,3.9702
5452,145/A/NBP/2023,2023-07-28,4.0377
5453,146/A/NBP/2023,2023-07-31,3.9995
5454,147/A/NBP/2023,2023-08-01,4.0262
5455,148/A/NBP/2023,2023-08-02,4.0497
5456,149/A/NBP/2023,2023-08-03,4.081
5457,150/A/NBP/2023,2023-08-04,4.062
5458,151/A/NBP/2023,2023-08-07,4.0347
5459,152/A/NBP/2023,2023-08-08,4.0396
5460,153/A/NBP/2023,2023-08-09,4.0592
5461,154/A/NBP/2023,2023-08-10,4.0521
5462,155/A/NBP/2023,2023-08-11,4.0501
5463,156/A/NBP/2023,2023-08-14,4.0525
5464,157/A/NBP/2023,2023-08-16,4.0832
5465,158/A/NBP/2023,2023-08-17,4.1094
5466,159/A/NBP/2023,2023-08-18,4.1285
5467,160/A/NBP/2023,2023-08-21,4.1124
5468,161/A/NBP/2023,2023-08-22,4.0924
5469,162/A/NBP/2023,2023-08-23,4.1438
5470,163/A/NBP/2023,2023-08-24,4.118
5471,164/A/NBP/2023,2023-08-25,4.1419
5472,165/A/NBP/2023,2023-08-28,4.14
5473,166/A/NBP/2023,2023-08-29,4.1341
5474,167/A/NBP/2023,2023-08-30,4.1167
5475,168/A/NBP/2023,2023-08-31,4.1074
5476,169/A/NBP/2023,2023-09-01,4.1263
5477,170/A/NBP/2023,2023-09-04,4.1353
5478,171/A/NBP/2023,2023-09-05,4.1643
5479,172/A/NBP/2023,2023-09-06,4.1895
5480,173/A/NBP/2023,2023-09-07,4.289
5481,174/A/NBP/2023,2023-09-08,4.2958
5482,175/A/NBP/2023,2023-09-11,4.3077
5483,176/A/NBP/2023,2023-09-12,4.3711
5484,177/A/NBP/2023,2023-09-13,4.3225
5485,178/A/NBP/2023,2023-09-14,4.312
5486,179/A/NBP/2023,2023-09-15,4.3418
5487,180/A/NBP/2023,2023-09-18,4.3489
5488,181/A/NBP/2023,2023-09-19,4.3472
5489,182/A/NBP/2023,2023-09-20,4.3501
5490,183/A/NBP/2023,2023-09-21,4.3365
5491,184/A/NBP/2023,2023-09-22,4.3269
5492,185/A/NBP/2023,2023-09-25,4.3188
5493,186/A/NBP/2023,2023-09-26,4.3485
5494,187/A/NBP/2023,2023-09-27,4.3622
5495,188/A/NBP/2023,2023-09-28,4.4062
5496,189/A/NBP/2023,2023-09-29,4.3697
5497,190/A/NBP/2023,2023-10-02,4.3634
5498,191/A/NBP/2023,2023-10-03,4.4012
5499,192/A/NBP/2023,2023-10-04,4.4155
5500,193/A/NBP/2023,2023-10-05,4.3768
5501,194/A/NBP/2023,2023-10-06,4.3608
5502,195/A/NBP/2023,2023-10-09,4.3439
5503,196/A/NBP/2023,2023-10-10,4.2985
5504,197/A/NBP/2023,2023-10-11,4.2589
5505,198/A/NBP/2023,2023-10-12,4.2659
5506,199/A/NBP/2023,2023-10-13,4.3033
5507,200/A/NBP/2023,2023-10-16,4.2505
5508,201/A/NBP/2023,2023-10-17,4.2131
5509,202/A/NBP/2023,2023-10-18,4.2035
5510,203/A/NBP/2023,2023-10-19,4.2264
5511,204/A/NBP/2023,2023-10-20,4.2194
5512,205/A/NBP/2023,2023-10-23,4.2022
5513,206/A/NBP/2023,2023-10-24,4.1884
5514,207/A/NBP/2023,2023-10-25,4.2284
5515,208/A/NBP/2023,2023-10-26,4.2395
5516,209/A/NBP/2023,2023-10-27,4.2267
