,no,effectiveDate,mid
1990,221/A/NBP/2009,2009-11-12,2.7414
1991,222/A/NBP/2009,2009-11-13,2.7234
1992,223/A/NBP/2009,2009-11-16,2.7166
1993,224/A/NBP/2009,2009-11-17,2.7122
1994,225/A/NBP/2009,2009-11-18,2.7066
1995,226/A/NBP/2009,2009-11-19,2.7277
1996,227/A/NBP/2009,2009-11-20,2.7423
1997,228/A/NBP/2009,2009-11-23,2.7266
1998,229/A/NBP/2009,2009-11-24,2.7263
1999,230/A/NBP/2009,2009-11-25,2.728
2000,231/A/NBP/2009,2009-11-26,2.7406
2001,232/A/NBP/2009,2009-11-27,2.7722
2002,233/A/NBP/2009,2009-11-30,2.7476
2003,234/A/NBP/2009,2009-12-01,2.7381
2004,235/A/NBP/2009,2009-12-02,2.7218
2005,236/A/NBP/2009,2009-12-03,2.7161
2006,237/A/NBP/2009,2009-12-04,2.7185
2007,238/A/NBP/2009,2009-12-07,2.69
2008,239/A/NBP/2009,2009-12-08,2.6955
2009,240/A/NBP/2009,2009-12-09,2.7317
2010,241/A/NBP/2009,2009-12-10,2.742
2011,242/A/NBP/2009,2009-12-11,2.7366
2012,243/A/NBP/2009,2009-12-14,2.7388
2013,244/A/NBP/2009,2009-12-15,2.7549
2014,245/A/NBP/2009,2009-12-16,2.7773
2015,246/A/NBP/2009,2009-12-17,2.7758
2016,247/A/NBP/2009,2009-12-18,2.7877
2017,248/A/NBP/2009,2009-12-21,2.7989
2018,249/A/NBP/2009,2009-12-22,2.7943
2019,250/A/NBP/2009,2009-12-23,2.7942
2020,251/A/NBP/2009,2009-12-24,2.7966
2021,252/A/NBP/2009,2009-12-28,2.7931
2022,253/A/NBP/2009,2009-12-29,2.7959
2023,254/A/NBP/2009,2009-12-30,2.7717
2024,255/A/NBP/2009,2009-12-31,2.7661
2025,1/A/NBP/2010,2010-01-04,2.751
2026,2/A/NBP/2010,2010-01-05,2.7483
2027,3/A/NBP/2010,2010-01-06,2.7575
2028,4/A/NBP/2010,2010-01-07,2.7744
2029,5/A/NBP/2010,2010-01-08,2.7726
2030,6/A/NBP/2010,2010-01-11,2.7496
2031,7/A/NBP/2010,2010-01-12,2.764
2032,8/A/NBP/2010,2010-01-13,2.7482
2033,9/A/NBP/2010,2010-01-14,2.738
2034,10/A/NBP/2010,2010-01-15,2.7314
2035,11/A/NBP/2010,2010-01-18,2.7327
2036,12/A/NBP/2010,2010-01-19,2.7213
2037,13/A/NBP/2010,2010-01-20,2.7213
2038,14/A/NBP/2010,2010-01-21,2.7626
2039,15/A/NBP/2010,2010-01-22,2.772
2040,16/A/NBP/2010,2010-01-25,2.7569
2041,17/A/NBP/2010,2010-01-26,2.785
2042,18/A/NBP/2010,2010-01-27,2.7782
2043,19/A/NBP/2010,2010-01-28,2.7576
2044,20/A/NBP/2010,2010-01-29,2.7677
2045,21/A/NBP/2010,2010-02-01,2.7194
2046,22/A/NBP/2010,2010-02-02,2.7056
2047,23/A/NBP/2010,2010-02-03,2.6944
2048,24/A/NBP/2010,2010-02-04,2.7376
2049,25/A/NBP/2010,2010-02-05,2.7837
2050,26/A/NBP/2010,2010-02-08,2.7869
2051,27/A/NBP/2010,2010-02-09,2.7789
2052,28/A/NBP/2010,2010-02-10,2.7653
2053,29/A/NBP/2010,2010-02-11,2.7643
2054,30/A/NBP/2010,2010-02-12,2.7316
2055,31/A/NBP/2010,2010-02-15,2.7441
2056,32/A/NBP/2010,2010-02-16,2.7387
2057,33/A/NBP/2010,2010-02-17,2.7147
2058,34/A/NBP/2010,2010-02-18,2.7191
2059,35/A/NBP/2010,2010-02-19,2.7324
2060,36/A/NBP/2010,2010-02-22,2.7112
2061,37/A/NBP/2010,2010-02-23,2.703
2062,38/A/NBP/2010,2010-02-24,2.7326
2063,39/A/NBP/2010,2010-02-25,2.7292
2064,40/A/NBP/2010,2010-02-26,2.7169
2065,41/A/NBP/2010,2010-03-01,2.6921
2066,42/A/NBP/2010,2010-03-02,2.6874
2067,43/A/NBP/2010,2010-03-03,2.6839
2068,44/A/NBP/2010,2010-03-04,2.6749
2069,45/A/NBP/2010,2010-03-05,2.6556
2070,46/A/NBP/2010,2010-03-08,2.6503
2071,47/A/NBP/2010,2010-03-09,2.6552
2072,48/A/NBP/2010,2010-03-10,2.6509
2073,49/A/NBP/2010,2010-03-11,2.6697
2074,50/A/NBP/2010,2010-03-12,2.6674
2075,51/A/NBP/2010,2010-03-15,2.683
2076,52/A/NBP/2010,2010-03-16,2.6778
2077,53/A/NBP/2010,2010-03-17,2.6657
2078,54/A/NBP/2010,2010-03-18,2.6751
2079,55/A/NBP/2010,2010-03-19,2.714
2080,56/A/NBP/2010,2010-03-22,2.7316
2081,57/A/NBP/2010,2010-03-23,2.7179
2082,58/A/NBP/2010,2010-03-24,2.713
2083,59/A/NBP/2010,2010-03-25,2.7243
2084,60/A/NBP/2010,2010-03-26,2.7164
2085,61/A/NBP/2010,2010-03-29,2.7204
2086,62/A/NBP/2010,2010-03-30,2.7089
2087,63/A/NBP/2010,2010-03-31,2.7
2088,64/A/NBP/2010,2010-04-01,2.708
2089,65/A/NBP/2010,2010-04-02,2.6886
2090,66/A/NBP/2010,2010-04-06,2.6782
2091,67/A/NBP/2010,2010-04-07,2.6797
2092,68/A/NBP/2010,2010-04-08,2.6891
2093,69/A/NBP/2010,2010-04-09,2.6783
2094,70/A/NBP/2010,2010-04-12,2.678
2095,71/A/NBP/2010,2010-04-13,2.7011
2096,72/A/NBP/2010,2010-04-14,2.6898
2097,73/A/NBP/2010,2010-04-15,2.6962
2098,74/A/NBP/2010,2010-04-16,2.7017
2099,75/A/NBP/2010,2010-04-19,2.7198
2100,76/A/NBP/2010,2010-04-20,2.717
2101,77/A/NBP/2010,2010-04-21,2.6979
2102,78/A/NBP/2010,2010-04-22,2.6974
2103,79/A/NBP/2010,2010-04-23,2.7064
2104,80/A/NBP/2010,2010-04-26,2.7025
2105,81/A/NBP/2010,2010-04-27,2.7127
2106,82/A/NBP/2010,2010-04-28,2.7583
2107,83/A/NBP/2010,2010-04-29,2.7305
2108,84/A/NBP/2010,2010-04-30,2.72
2109,85/A/NBP/2010,2010-05-04,2.7442
2110,86/A/NBP/2010,2010-05-05,2.8076
2111,87/A/NBP/2010,2010-05-06,2.8458
2112,88/A/NBP/2010,2010-05-07,2.9463
2113,89/A/NBP/2010,2010-05-10,2.7969
2114,90/A/NBP/2010,2010-05-11,2.8702
2115,91/A/NBP/2010,2010-05-12,2.8291
2116,92/A/NBP/2010,2010-05-13,2.8248
2117,93/A/NBP/2010,2010-05-14,2.8428
2118,94/A/NBP/2010,2010-05-17,2.8735
2119,95/A/NBP/2010,2010-05-18,2.8549
2120,96/A/NBP/2010,2010-05-19,2.9203
2121,97/A/NBP/2010,2010-05-20,2.888
2122,98/A/NBP/2010,2010-05-21,2.8767
2123,99/A/NBP/2010,2010-05-24,2.8545
2124,100/A/NBP/2010,2010-05-25,2.9359
2125,101/A/NBP/2010,2010-05-26,2.9032
2126,102/A/NBP/2010,2010-05-27,2.896
2127,103/A/NBP/2010,2010-05-28,2.8312
2128,104/A/NBP/2010,2010-05-31,2.8661
2129,105/A/NBP/2010,2010-06-01,2.9029
2130,106/A/NBP/2010,2010-06-02,2.9064
2131,107/A/NBP/2010,2010-06-04,2.9125
2132,108/A/NBP/2010,2010-06-07,2.998
2133,109/A/NBP/2010,2010-06-08,3.0059
2134,110/A/NBP/2010,2010-06-09,2.996
2135,111/A/NBP/2010,2010-06-10,2.9927
2136,112/A/NBP/2010,2010-06-11,2.9566
2137,113/A/NBP/2010,2010-06-14,2.9378
2138,114/A/NBP/2010,2010-06-15,2.9171
2139,115/A/NBP/2010,2010-06-16,2.9215
2140,116/A/NBP/2010,2010-06-17,2.9634
2141,117/A/NBP/2010,2010-06-18,2.9596
2142,118/A/NBP/2010,2010-06-21,2.9357
2143,119/A/NBP/2010,2010-06-22,2.9709
2144,120/A/NBP/2010,2010-06-23,2.9844
2145,121/A/NBP/2010,2010-06-24,3.0112
2146,122/A/NBP/2010,2010-06-25,3.0552
2147,123/A/NBP/2010,2010-06-28,3.0623
2148,124/A/NBP/2010,2010-06-29,3.1337
2149,125/A/NBP/2010,2010-06-30,3.1345
2150,126/A/NBP/2010,2010-07-01,3.1501
2151,127/A/NBP/2010,2010-07-02,3.1026
2152,128/A/NBP/2010,2010-07-05,3.0883
2153,129/A/NBP/2010,2010-07-06,3.0771
2154,130/A/NBP/2010,2010-07-07,3.0965
2155,131/A/NBP/2010,2010-07-08,3.0626
2156,132/A/NBP/2010,2010-07-09,3.0408
2157,133/A/NBP/2010,2010-07-12,3.0491
2158,134/A/NBP/2010,2010-07-13,3.0576
2159,135/A/NBP/2010,2010-07-14,3.0158
2160,136/A/NBP/2010,2010-07-15,3.0264
2161,137/A/NBP/2010,2010-07-16,3.0326
2162,138/A/NBP/2010,2010-07-19,3.0346
2163,139/A/NBP/2010,2010-07-20,3.021
2164,140/A/NBP/2010,2010-07-21,3.0429
2165,141/A/NBP/2010,2010-07-22,3.0678
2166,142/A/NBP/2010,2010-07-23,3.008
2167,143/A/NBP/2010,2010-07-26,2.9725
2168,144/A/NBP/2010,2010-07-27,2.9206
2169,145/A/NBP/2010,2010-07-28,2.901
2170,146/A/NBP/2010,2010-07-29,2.9109
2171,147/A/NBP/2010,2010-07-30,2.9547
2172,148/A/NBP/2010,2010-08-02,2.9142
2173,149/A/NBP/2010,2010-08-03,2.9075
2174,150/A/NBP/2010,2010-08-04,2.9198
2175,151/A/NBP/2010,2010-08-05,2.8856
2176,152/A/NBP/2010,2010-08-06,2.8881
2177,153/A/NBP/2010,2010-08-09,2.8897
2178,154/A/NBP/2010,2010-08-10,2.8652
2179,155/A/NBP/2010,2010-08-11,2.9042
2180,156/A/NBP/2010,2010-08-12,2.9565
2181,157/A/NBP/2010,2010-08-13,2.9509
2182,158/A/NBP/2010,2010-08-16,3.0041
2183,159/A/NBP/2010,2010-08-17,2.9651
2184,160/A/NBP/2010,2010-08-18,2.9484
2185,161/A/NBP/2010,2010-08-19,2.964
2186,162/A/NBP/2010,2010-08-20,3.0098
2187,163/A/NBP/2010,2010-08-23,3.0358
2188,164/A/NBP/2010,2010-08-24,3.0478
2189,165/A/NBP/2010,2010-08-25,3.0629
2190,166/A/NBP/2010,2010-08-26,3.0554
2191,167/A/NBP/2010,2010-08-27,3.0598
2192,168/A/NBP/2010,2010-08-30,3.0383
2193,169/A/NBP/2010,2010-08-31,3.1012
2194,170/A/NBP/2010,2010-09-01,3.0879
2195,171/A/NBP/2010,2010-09-02,3.0585
2196,172/A/NBP/2010,2010-09-03,3.045
2197,173/A/NBP/2010,2010-09-06,2.9995
2198,174/A/NBP/2010,2010-09-07,3.0551
2199,175/A/NBP/2010,2010-09-08,3.0839
2200,176/A/NBP/2010,2010-09-09,3.0497
2201,177/A/NBP/2010,2010-09-10,3.0189
2202,178/A/NBP/2010,2010-09-13,3.0307
2203,179/A/NBP/2010,2010-09-14,3.0592
2204,180/A/NBP/2010,2010-09-15,3.0223
2205,181/A/NBP/2010,2010-09-16,3.0093
2206,182/A/NBP/2010,2010-09-17,2.9592
2207,183/A/NBP/2010,2010-09-20,2.9994
2208,184/A/NBP/2010,2010-09-21,2.9987
2209,185/A/NBP/2010,2010-09-22,2.9816
2210,186/A/NBP/2010,2010-09-23,3.0215
2211,187/A/NBP/2010,2010-09-24,3.0252
2212,188/A/NBP/2010,2010-09-27,2.9866
2213,189/A/NBP/2010,2010-09-28,3.0112
2214,190/A/NBP/2010,2010-09-29,2.9925
2215,191/A/NBP/2010,2010-09-30,2.9955
2216,192/A/NBP/2010,2010-10-01,2.9376
2217,193/A/NBP/2010,2010-10-04,2.9614
2218,194/A/NBP/2010,2010-10-05,2.9809
2219,195/A/NBP/2010,2010-10-06,2.9405
2220,196/A/NBP/2010,2010-10-07,2.9605
2221,197/A/NBP/2010,2010-10-08,2.9641
2222,198/A/NBP/2010,2010-10-11,2.9614
2223,199/A/NBP/2010,2010-10-12,2.9648
2224,200/A/NBP/2010,2010-10-13,2.9588
2225,201/A/NBP/2010,2010-10-14,2.915
2226,202/A/NBP/2010,2010-10-15,2.9024
2227,203/A/NBP/2010,2010-10-18,2.9376
2228,204/A/NBP/2010,2010-10-19,2.9456
2229,205/A/NBP/2010,2010-10-20,2.9721
2230,206/A/NBP/2010,2010-10-21,2.9279
2231,207/A/NBP/2010,2010-10-22,2.9338
2232,208/A/NBP/2010,2010-10-25,2.8989
2233,209/A/NBP/2010,2010-10-26,2.902
2234,210/A/NBP/2010,2010-10-27,2.8826
2235,211/A/NBP/2010,2010-10-28,2.9159
2236,212/A/NBP/2010,2010-10-29,2.9236
2237,213/A/NBP/2010,2010-11-02,2.8718
2238,214/A/NBP/2010,2010-11-03,2.8575
2239,215/A/NBP/2010,2010-11-04,2.8433
2240,216/A/NBP/2010,2010-11-05,2.8928
2241,217/A/NBP/2010,2010-11-08,2.9197
2242,218/A/NBP/2010,2010-11-09,2.9388
2243,219/A/NBP/2010,2010-11-10,2.912
2244,220/A/NBP/2010,2010-11-12,2.9675
2245,221/A/NBP/2010,2010-11-15,2.9486
2246,222/A/NBP/2010,2010-11-16,2.9359
2247,223/A/NBP/2010,2010-11-17,2.9412
2248,224/A/NBP/2010,2010-11-18,2.9256
2249,225/A/NBP/2010,2010-11-19,2.9052
2250,226/A/NBP/2010,2010-11-22,2.8927
2251,227/A/NBP/2010,2010-11-23,2.9338
2252,228/A/NBP/2010,2010-11-24,2.9923
2253,229/A/NBP/2010,2010-11-25,2.9848
2254,230/A/NBP/2010,2010-11-26,3.0304
2255,231/A/NBP/2010,2010-11-29,3.0385
2256,232/A/NBP/2010,2010-11-30,3.1359
2257,233/A/NBP/2010,2010-12-01,3.0599
2258,234/A/NBP/2010,2010-12-02,3.0246
2259,235/A/NBP/2010,2010-12-03,3.0453
2260,236/A/NBP/2010,2010-12-06,3.0655
2261,237/A/NBP/2010,2010-12-07,3.0682
2262,238/A/NBP/2010,2010-12-08,3.0975
2263,239/A/NBP/2010,2010-12-09,3.0927
2264,240/A/NBP/2010,2010-12-10,3.1074
2265,241/A/NBP/2010,2010-12-13,3.1037
2266,242/A/NBP/2010,2010-12-14,3.0794
2267,243/A/NBP/2010,2010-12-15,3.1188
2268,244/A/NBP/2010,2010-12-16,3.1112
2269,245/A/NBP/2010,2010-12-17,3.1147
2270,246/A/NBP/2010,2010-12-20,3.1451
2271,247/A/NBP/2010,2010-12-21,3.1624
2272,248/A/NBP/2010,2010-12-22,3.1829
2273,249/A/NBP/2010,2010-12-23,3.183
2274,250/A/NBP/2010,2010-12-24,3.1412
2275,251/A/NBP/2010,2010-12-27,3.1393
2276,252/A/NBP/2010,2010-12-28,3.1703
2277,253/A/NBP/2010,2010-12-29,3.1916
2278,254/A/NBP/2010,2010-12-30,3.1932
2279,255/A/NBP/2010,2010-12-31,3.1639
2280,1/A/NBP/2011,2011-01-03,3.179
2281,2/A/NBP/2011,2011-01-04,3.1235
2282,3/A/NBP/2011,2011-01-05,3.0985
2283,4/A/NBP/2011,2011-01-07,3.0948
2284,5/A/NBP/2011,2011-01-10,3.1348
2285,6/A/NBP/2011,2011-01-11,3.0981
2286,7/A/NBP/2011,2011-01-12,3.0319
2287,8/A/NBP/2011,2011-01-13,3.0159
2288,9/A/NBP/2011,2011-01-14,3.0158
2289,10/A/NBP/2011,2011-01-17,3.0167
2290,11/A/NBP/2011,2011-01-18,3.006
2291,12/A/NBP/2011,2011-01-19,3.0128
2292,13/A/NBP/2011,2011-01-20,3.0246
2293,14/A/NBP/2011,2011-01-21,2.987
2294,15/A/NBP/2011,2011-01-24,2.9759
2295,16/A/NBP/2011,2011-01-25,3.012
2296,17/A/NBP/2011,2011-01-26,2.9929
2297,18/A/NBP/2011,2011-01-27,3.0171
2298,19/A/NBP/2011,2011-01-28,3.0138
2299,20/A/NBP/2011,2011-01-31,3.059
2300,21/A/NBP/2011,2011-02-01,3.0235
2301,22/A/NBP/2011,2011-02-02,3.0188
2302,23/A/NBP/2011,2011-02-03,3.0145
2303,24/A/NBP/2011,2011-02-04,3.0259
2304,25/A/NBP/2011,2011-02-07,2.9713
2305,26/A/NBP/2011,2011-02-08,2.9819
2306,27/A/NBP/2011,2011-02-09,2.9652
2307,28/A/NBP/2011,2011-02-10,2.9939
2308,29/A/NBP/2011,2011-02-11,2.9979
2309,30/A/NBP/2011,2011-02-14,3.0036
2310,31/A/NBP/2011,2011-02-15,3.0067
2311,32/A/NBP/2011,2011-02-16,3.0006
2312,33/A/NBP/2011,2011-02-17,3.0109
2313,34/A/NBP/2011,2011-02-18,3.0247
2314,35/A/NBP/2011,2011-02-21,3.032
2315,36/A/NBP/2011,2011-02-22,3.0924
2316,37/A/NBP/2011,2011-02-23,3.0773
2317,38/A/NBP/2011,2011-02-24,3.1296
2318,39/A/NBP/2011,2011-02-25,3.1007
2319,40/A/NBP/2011,2011-02-28,3.1043
2320,41/A/NBP/2011,2011-03-01,3.0739
2321,42/A/NBP/2011,2011-03-02,3.113
2322,43/A/NBP/2011,2011-03-03,3.0993
2323,44/A/NBP/2011,2011-03-04,3.0794
2324,45/A/NBP/2011,2011-03-07,3.0658
2325,46/A/NBP/2011,2011-03-08,3.0627
2326,47/A/NBP/2011,2011-03-09,3.0698
2327,48/A/NBP/2011,2011-03-10,3.0929
2328,49/A/NBP/2011,2011-03-11,3.1277
2329,50/A/NBP/2011,2011-03-14,3.1057
2330,51/A/NBP/2011,2011-03-15,3.1764
2331,52/A/NBP/2011,2011-03-16,3.1668
2332,53/A/NBP/2011,2011-03-17,3.2211
2333,54/A/NBP/2011,2011-03-18,3.1933
2334,55/A/NBP/2011,2011-03-21,3.1567
2335,56/A/NBP/2011,2011-03-22,3.1424
2336,57/A/NBP/2011,2011-03-23,3.1599
2337,58/A/NBP/2011,2011-03-24,3.1311
2338,59/A/NBP/2011,2011-03-25,3.1073
2339,60/A/NBP/2011,2011-03-28,3.0935
2340,61/A/NBP/2011,2011-03-29,3.0817
2341,62/A/NBP/2011,2011-03-30,3.0654
2342,63/A/NBP/2011,2011-03-31,3.0825
2343,64/A/NBP/2011,2011-04-01,3.0871
2344,65/A/NBP/2011,2011-04-04,3.0711
2345,66/A/NBP/2011,2011-04-05,3.0767
2346,67/A/NBP/2011,2011-04-06,3.0497
2347,68/A/NBP/2011,2011-04-07,3.0349
2348,69/A/NBP/2011,2011-04-08,3.0097
2349,70/A/NBP/2011,2011-04-11,3.0284
2350,71/A/NBP/2011,2011-04-12,3.0502
2351,72/A/NBP/2011,2011-04-13,3.0571
2352,73/A/NBP/2011,2011-04-14,3.0563
2353,74/A/NBP/2011,2011-04-15,3.0596
2354,75/A/NBP/2011,2011-04-18,3.0848
2355,76/A/NBP/2011,2011-04-19,3.1112
2356,77/A/NBP/2011,2011-04-20,3.0622
2357,78/A/NBP/2011,2011-04-21,3.0803
2358,79/A/NBP/2011,2011-04-22,3.0636
2359,80/A/NBP/2011,2011-04-26,3.0757
2360,81/A/NBP/2011,2011-04-27,3.0698
2361,82/A/NBP/2011,2011-04-28,3.0385
2362,83/A/NBP/2011,2011-04-29,3.0533
2363,84/A/NBP/2011,2011-05-02,3.0546
2364,85/A/NBP/2011,2011-05-04,3.079
2365,86/A/NBP/2011,2011-05-05,3.0885
2366,87/A/NBP/2011,2011-05-06,3.1236
2367,88/A/NBP/2011,2011-05-09,3.1092
2368,89/A/NBP/2011,2011-05-10,3.1194
2369,90/A/NBP/2011,2011-05-11,3.0948
2370,91/A/NBP/2011,2011-05-12,3.1102
2371,92/A/NBP/2011,2011-05-13,3.0965
2372,93/A/NBP/2011,2011-05-16,3.1345
2373,94/A/NBP/2011,2011-05-17,3.1271
2374,95/A/NBP/2011,2011-05-18,3.1227
2375,96/A/NBP/2011,2011-05-19,3.1214
2376,97/A/NBP/2011,2011-05-20,3.1135
2377,98/A/NBP/2011,2011-05-23,3.1929
2378,99/A/NBP/2011,2011-05-24,3.1767
2379,100/A/NBP/2011,2011-05-25,3.2038
2380,101/A/NBP/2011,2011-05-26,3.2195
2381,102/A/NBP/2011,2011-05-27,3.2612
2382,103/A/NBP/2011,2011-05-30,3.2694
2383,104/A/NBP/2011,2011-05-31,3.2254
2384,105/A/NBP/2011,2011-06-01,3.2403
2385,106/A/NBP/2011,2011-06-02,3.2666
2386,107/A/NBP/2011,2011-06-03,3.2449
2387,108/A/NBP/2011,2011-06-06,3.2356
2388,109/A/NBP/2011,2011-06-07,3.2277
2389,110/A/NBP/2011,2011-06-08,3.2216
2390,111/A/NBP/2011,2011-06-09,3.2303
2391,112/A/NBP/2011,2011-06-10,3.2336
2392,113/A/NBP/2011,2011-06-13,3.2588
2393,114/A/NBP/2011,2011-06-14,3.242
2394,115/A/NBP/2011,2011-06-15,3.2366
2395,116/A/NBP/2011,2011-06-16,3.2969
2396,117/A/NBP/2011,2011-06-17,3.3081
2397,118/A/NBP/2011,2011-06-20,3.3149
2398,119/A/NBP/2011,2011-06-21,3.2908
2399,120/A/NBP/2011,2011-06-22,3.2883
2400,121/A/NBP/2011,2011-06-24,3.3375
2401,122/A/NBP/2011,2011-06-27,3.3693
2402,123/A/NBP/2011,2011-06-28,3.364
2403,124/A/NBP/2011,2011-06-29,3.352
2404,125/A/NBP/2011,2011-06-30,3.3004
2405,126/A/NBP/2011,2011-07-01,3.2231
2406,127/A/NBP/2011,2011-07-04,3.2002
2407,128/A/NBP/2011,2011-07-05,3.2288
2408,129/A/NBP/2011,2011-07-06,3.2635
2409,130/A/NBP/2011,2011-07-07,3.2867
2410,131/A/NBP/2011,2011-07-08,3.2397
2411,132/A/NBP/2011,2011-07-11,3.3571
2412,133/A/NBP/2011,2011-07-12,3.4817
2413,134/A/NBP/2011,2011-07-13,3.4472
2414,135/A/NBP/2011,2011-07-14,3.4743
2415,136/A/NBP/2011,2011-07-15,3.4909
2416,137/A/NBP/2011,2011-07-18,3.5204
2417,138/A/NBP/2011,2011-07-19,3.4547
2418,139/A/NBP/2011,2011-07-20,3.4325
2419,140/A/NBP/2011,2011-07-21,3.4128
2420,141/A/NBP/2011,2011-07-22,3.3564
2421,142/A/NBP/2011,2011-07-25,3.4606
2422,143/A/NBP/2011,2011-07-26,3.4447
2423,144/A/NBP/2011,2011-07-27,3.4563
2424,145/A/NBP/2011,2011-07-28,3.4795
2425,146/A/NBP/2011,2011-07-29,3.508
2426,147/A/NBP/2011,2011-08-01,3.4973
2427,148/A/NBP/2011,2011-08-02,3.6342
2428,149/A/NBP/2011,2011-08-03,3.6383
2429,150/A/NBP/2011,2011-08-04,3.6355
2430,151/A/NBP/2011,2011-08-05,3.7147
2431,152/A/NBP/2011,2011-08-08,3.722
2432,153/A/NBP/2011,2011-08-09,3.8487
2433,154/A/NBP/2011,2011-08-10,3.9393
2434,155/A/NBP/2011,2011-08-11,3.9562
2435,156/A/NBP/2011,2011-08-12,3.7884
2436,157/A/NBP/2011,2011-08-16,3.7004
2437,158/A/NBP/2011,2011-08-17,3.6734
2438,159/A/NBP/2011,2011-08-18,3.6112
2439,160/A/NBP/2011,2011-08-19,3.6972
2440,161/A/NBP/2011,2011-08-22,3.6783
2441,162/A/NBP/2011,2011-08-23,3.6485
2442,163/A/NBP/2011,2011-08-24,3.6439
2443,164/A/NBP/2011,2011-08-25,3.635
2444,165/A/NBP/2011,2011-08-26,3.6426
2445,166/A/NBP/2011,2011-08-29,3.5265
2446,167/A/NBP/2011,2011-08-30,3.5298
2447,168/A/NBP/2011,2011-08-31,3.5373
2448,169/A/NBP/2011,2011-09-01,3.6293
2449,170/A/NBP/2011,2011-09-02,3.7466
2450,171/A/NBP/2011,2011-09-05,3.7865
2451,172/A/NBP/2011,2011-09-06,3.5023
2452,173/A/NBP/2011,2011-09-07,3.4952
2453,174/A/NBP/2011,2011-09-08,3.4699
2454,175/A/NBP/2011,2011-09-09,3.5539
2455,176/A/NBP/2011,2011-09-12,3.5846
2456,177/A/NBP/2011,2011-09-13,3.6221
2457,178/A/NBP/2011,2011-09-14,3.6005
2458,179/A/NBP/2011,2011-09-15,3.6361
2459,180/A/NBP/2011,2011-09-16,3.6017
2460,181/A/NBP/2011,2011-09-19,3.6076
2461,182/A/NBP/2011,2011-09-20,3.6323
2462,183/A/NBP/2011,2011-09-21,3.5944
2463,184/A/NBP/2011,2011-09-22,3.6191
2464,185/A/NBP/2011,2011-09-23,3.6745
2465,186/A/NBP/2011,2011-09-26,3.6095
2466,187/A/NBP/2011,2011-09-27,3.5971
2467,188/A/NBP/2011,2011-09-28,3.6173
2468,189/A/NBP/2011,2011-09-29,3.6298
2469,190/A/NBP/2011,2011-09-30,3.6165
2470,191/A/NBP/2011,2011-10-03,3.6511
2471,192/A/NBP/2011,2011-10-04,3.618
2472,193/A/NBP/2011,2011-10-05,3.5794
2473,194/A/NBP/2011,2011-10-06,3.5421
2474,195/A/NBP/2011,2011-10-07,3.541
2475,196/A/NBP/2011,2011-10-10,3.4922
2476,197/A/NBP/2011,2011-10-11,3.5228
2477,198/A/NBP/2011,2011-10-12,3.487
2478,199/A/NBP/2011,2011-10-13,3.4974
2479,200/A/NBP/2011,2011-10-14,3.4704
2480,201/A/NBP/2011,2011-10-17,3.4528
2481,202/A/NBP/2011,2011-10-18,3.5246
2482,203/A/NBP/2011,2011-10-19,3.482
2483,204/A/NBP/2011,2011-10-20,3.5197
2484,205/A/NBP/2011,2011-10-21,3.5893
2485,206/A/NBP/2011,2011-10-24,3.581
2486,207/A/NBP/2011,2011-10-25,3.5781
2487,208/A/NBP/2011,2011-10-26,3.5999
2488,209/A/NBP/2011,2011-10-27,3.5482
2489,210/A/NBP/2011,2011-10-28,3.5319
2490,211/A/NBP/2011,2011-10-31,3.5612
2491,212/A/NBP/2011,2011-11-02,3.6295
2492,213/A/NBP/2011,2011-11-03,3.6082
2493,214/A/NBP/2011,2011-11-04,3.5574
2494,215/A/NBP/2011,2011-11-07,3.5393
2495,216/A/NBP/2011,2011-11-08,3.5117
2496,217/A/NBP/2011,2011-11-09,3.5459
2497,218/A/NBP/2011,2011-11-10,3.5519
2498,219/A/NBP/2011,2011-11-14,3.5583
2499,220/A/NBP/2011,2011-11-15,3.5531
2500,221/A/NBP/2011,2011-11-16,3.5639
2501,222/A/NBP/2011,2011-11-17,3.5773
2502,223/A/NBP/2011,2011-11-18,3.5812
2503,224/A/NBP/2011,2011-11-21,3.5841
2504,225/A/NBP/2011,2011-11-22,3.5985
2505,226/A/NBP/2011,2011-11-23,3.6233
2506,227/A/NBP/2011,2011-11-24,3.646
2507,228/A/NBP/2011,2011-11-25,3.6739
2508,229/A/NBP/2011,2011-11-28,3.6654
2509,230/A/NBP/2011,2011-11-29,3.6789
2510,231/A/NBP/2011,2011-11-30,3.7112
2511,232/A/NBP/2011,2011-12-01,3.6741
2512,233/A/NBP/2011,2011-12-02,3.6275
2513,234/A/NBP/2011,2011-12-05,3.6155
2514,235/A/NBP/2011,2011-12-06,3.6089
2515,236/A/NBP/2011,2011-12-07,3.601
2516,237/A/NBP/2011,2011-12-08,3.6107
2517,238/A/NBP/2011,2011-12-09,3.6653
2518,239/A/NBP/2011,2011-12-12,3.6694
2519,240/A/NBP/2011,2011-12-13,3.6917
2520,241/A/NBP/2011,2011-12-14,3.7025
2521,242/A/NBP/2011,2011-12-15,3.7096
2522,243/A/NBP/2011,2011-12-16,3.6842
2523,244/A/NBP/2011,2011-12-19,3.6828
2524,245/A/NBP/2011,2011-12-20,3.6634
2525,246/A/NBP/2011,2011-12-21,3.6391
2526,247/A/NBP/2011,2011-12-22,3.6352
2527,248/A/NBP/2011,2011-12-23,3.6301
2528,249/A/NBP/2011,2011-12-27,3.6139
