,no,effectiveDate,mid
1847,78/A/NBP/2009,2009-04-22,4.4212
1848,79/A/NBP/2009,2009-04-23,4.4147
1849,80/A/NBP/2009,2009-04-24,4.4763
1850,81/A/NBP/2009,2009-04-27,4.538
1851,82/A/NBP/2009,2009-04-28,4.5678
1852,83/A/NBP/2009,2009-04-29,4.4498
1853,84/A/NBP/2009,2009-04-30,4.3838
1854,85/A/NBP/2009,2009-05-04,4.3913
1855,86/A/NBP/2009,2009-05-05,4.3513
1856,87/A/NBP/2009,2009-05-06,4.3933
1857,88/A/NBP/2009,2009-05-07,4.3362
1858,89/A/NBP/2009,2009-05-08,4.3511
1859,90/A/NBP/2009,2009-05-11,4.3724
1860,91/A/NBP/2009,2009-05-12,4.3998
1861,92/A/NBP/2009,2009-05-13,4.3943
1862,93/A/NBP/2009,2009-05-14,4.4757
1863,94/A/NBP/2009,2009-05-15,4.4762
1864,95/A/NBP/2009,2009-05-18,4.4773
1865,96/A/NBP/2009,2009-05-19,4.3821
1866,97/A/NBP/2009,2009-05-20,4.3573
1867,98/A/NBP/2009,2009-05-21,4.4079
1868,99/A/NBP/2009,2009-05-22,4.4016
1869,100/A/NBP/2009,2009-05-25,4.4135
1870,101/A/NBP/2009,2009-05-26,4.4386
1871,102/A/NBP/2009,2009-05-27,4.4313
1872,103/A/NBP/2009,2009-05-28,4.4876
1873,104/A/NBP/2009,2009-05-29,4.4588
1874,105/A/NBP/2009,2009-06-01,4.4447
1875,106/A/NBP/2009,2009-06-02,4.4846
1876,107/A/NBP/2009,2009-06-03,4.4872
1877,108/A/NBP/2009,2009-06-04,4.5048
1878,109/A/NBP/2009,2009-06-05,4.5365
1879,110/A/NBP/2009,2009-06-08,4.5353
1880,111/A/NBP/2009,2009-06-09,4.5118
1881,112/A/NBP/2009,2009-06-10,4.4729
1882,113/A/NBP/2009,2009-06-12,4.4615
1883,114/A/NBP/2009,2009-06-15,4.5009
1884,115/A/NBP/2009,2009-06-16,4.5373
1885,116/A/NBP/2009,2009-06-17,4.5153
1886,117/A/NBP/2009,2009-06-18,4.5462
1887,118/A/NBP/2009,2009-06-19,4.5444
1888,119/A/NBP/2009,2009-06-22,4.5037
1889,120/A/NBP/2009,2009-06-23,4.5518
1890,121/A/NBP/2009,2009-06-24,4.5476
1891,122/A/NBP/2009,2009-06-25,4.5166
1892,123/A/NBP/2009,2009-06-26,4.5073
1893,124/A/NBP/2009,2009-06-29,4.4908
1894,125/A/NBP/2009,2009-06-30,4.4696
1895,126/A/NBP/2009,2009-07-01,4.4157
1896,127/A/NBP/2009,2009-07-02,4.3719
1897,128/A/NBP/2009,2009-07-03,4.3731
1898,129/A/NBP/2009,2009-07-06,4.384
1899,130/A/NBP/2009,2009-07-07,4.3712
1900,131/A/NBP/2009,2009-07-08,4.4241
1901,132/A/NBP/2009,2009-07-09,4.3577
1902,133/A/NBP/2009,2009-07-10,4.3711
1903,134/A/NBP/2009,2009-07-13,4.4045
1904,135/A/NBP/2009,2009-07-14,4.3613
1905,136/A/NBP/2009,2009-07-15,4.2906
1906,137/A/NBP/2009,2009-07-16,4.2994
1907,138/A/NBP/2009,2009-07-17,4.3184
1908,139/A/NBP/2009,2009-07-20,4.3006
1909,140/A/NBP/2009,2009-07-21,4.2681
1910,141/A/NBP/2009,2009-07-22,4.2703
1911,142/A/NBP/2009,2009-07-23,4.2443
1912,143/A/NBP/2009,2009-07-24,4.2139
1913,144/A/NBP/2009,2009-07-27,4.1626
1914,145/A/NBP/2009,2009-07-28,4.1726
1915,146/A/NBP/2009,2009-07-29,4.1949
1916,147/A/NBP/2009,2009-07-30,4.1808
1917,148/A/NBP/2009,2009-07-31,4.1605
1918,149/A/NBP/2009,2009-08-03,4.1178
1919,150/A/NBP/2009,2009-08-04,4.1035
1920,151/A/NBP/2009,2009-08-05,4.109
1921,152/A/NBP/2009,2009-08-06,4.1363
1922,153/A/NBP/2009,2009-08-07,4.1688
1923,154/A/NBP/2009,2009-08-10,4.1053
1924,155/A/NBP/2009,2009-08-11,4.1319
1925,156/A/NBP/2009,2009-08-12,4.2046
1926,157/A/NBP/2009,2009-08-13,4.1206
1927,158/A/NBP/2009,2009-08-14,4.119
1928,159/A/NBP/2009,2009-08-17,4.1942
1929,160/A/NBP/2009,2009-08-18,4.1755
1930,161/A/NBP/2009,2009-08-19,4.18
1931,162/A/NBP/2009,2009-08-20,4.1395
1932,163/A/NBP/2009,2009-08-21,4.1241
1933,164/A/NBP/2009,2009-08-24,4.1163
1934,165/A/NBP/2009,2009-08-25,4.0996
1935,166/A/NBP/2009,2009-08-26,4.0883
1936,167/A/NBP/2009,2009-08-27,4.1277
1937,168/A/NBP/2009,2009-08-28,4.0854
1938,169/A/NBP/2009,2009-08-31,4.0998
1939,170/A/NBP/2009,2009-09-01,4.1025
1940,171/A/NBP/2009,2009-09-02,4.1823
1941,172/A/NBP/2009,2009-09-03,4.1387
1942,173/A/NBP/2009,2009-09-04,4.1221
1943,174/A/NBP/2009,2009-09-07,4.1249
1944,175/A/NBP/2009,2009-09-08,4.0969
1945,176/A/NBP/2009,2009-09-09,4.1095
1946,177/A/NBP/2009,2009-09-10,4.1699
1947,178/A/NBP/2009,2009-09-11,4.1858
1948,179/A/NBP/2009,2009-09-14,4.2461
1949,180/A/NBP/2009,2009-09-15,4.164
1950,181/A/NBP/2009,2009-09-16,4.1501
1951,182/A/NBP/2009,2009-09-17,4.1204
1952,183/A/NBP/2009,2009-09-18,4.1447
1953,184/A/NBP/2009,2009-09-21,4.1498
1954,185/A/NBP/2009,2009-09-22,4.1565
1955,186/A/NBP/2009,2009-09-23,4.1742
1956,187/A/NBP/2009,2009-09-24,4.178
1957,188/A/NBP/2009,2009-09-25,4.2114
1958,189/A/NBP/2009,2009-09-28,4.2268
1959,190/A/NBP/2009,2009-09-29,4.2003
1960,191/A/NBP/2009,2009-09-30,4.2226
1961,192/A/NBP/2009,2009-10-01,4.2228
1962,193/A/NBP/2009,2009-10-02,4.254
1963,194/A/NBP/2009,2009-10-05,4.2165
1964,195/A/NBP/2009,2009-10-06,4.178
1965,196/A/NBP/2009,2009-10-07,4.1937
1966,197/A/NBP/2009,2009-10-08,4.2351
1967,198/A/NBP/2009,2009-10-09,4.264
1968,199/A/NBP/2009,2009-10-12,4.2602
1969,200/A/NBP/2009,2009-10-13,4.2215
1970,201/A/NBP/2009,2009-10-14,4.209
1971,202/A/NBP/2009,2009-10-15,4.1958
1972,203/A/NBP/2009,2009-10-16,4.2078
1973,204/A/NBP/2009,2009-10-19,4.1988
1974,205/A/NBP/2009,2009-10-20,4.1759
1975,206/A/NBP/2009,2009-10-21,4.1518
1976,207/A/NBP/2009,2009-10-22,4.1956
1977,208/A/NBP/2009,2009-10-23,4.179
1978,209/A/NBP/2009,2009-10-26,4.1721
1979,210/A/NBP/2009,2009-10-27,4.2013
1980,211/A/NBP/2009,2009-10-28,4.254
1981,212/A/NBP/2009,2009-10-29,4.254
1982,213/A/NBP/2009,2009-10-30,4.243
1983,214/A/NBP/2009,2009-11-02,4.25
1984,215/A/NBP/2009,2009-11-03,4.2907
1985,216/A/NBP/2009,2009-11-04,4.2662
1986,217/A/NBP/2009,2009-11-05,4.268
1987,218/A/NBP/2009,2009-11-06,4.2437
1988,219/A/NBP/2009,2009-11-09,4.2245
1989,220/A/NBP/2009,2009-11-10,4.2043
1990,221/A/NBP/2009,2009-11-12,4.142
1991,222/A/NBP/2009,2009-11-13,4.1135
1992,223/A/NBP/2009,2009-11-16,4.1008
1993,224/A/NBP/2009,2009-11-17,4.0967
1994,225/A/NBP/2009,2009-11-18,4.0909
1995,226/A/NBP/2009,2009-11-19,4.1288
1996,227/A/NBP/2009,2009-11-20,4.1485
1997,228/A/NBP/2009,2009-11-23,4.1201
1998,229/A/NBP/2009,2009-11-24,4.121
1999,230/A/NBP/2009,2009-11-25,4.1143
2000,231/A/NBP/2009,2009-11-26,4.1341
2001,232/A/NBP/2009,2009-11-27,4.1808
2002,233/A/NBP/2009,2009-11-30,4.1431
2003,234/A/NBP/2009,2009-12-01,4.1264
2004,235/A/NBP/2009,2009-12-02,4.1044
2005,236/A/NBP/2009,2009-12-03,4.0954
2006,237/A/NBP/2009,2009-12-04,4.0946
2007,238/A/NBP/2009,2009-12-07,4.066
2008,239/A/NBP/2009,2009-12-08,4.0725
2009,240/A/NBP/2009,2009-12-09,4.1266
2010,241/A/NBP/2009,2009-12-10,4.1437
2011,242/A/NBP/2009,2009-12-11,4.139
2012,243/A/NBP/2009,2009-12-14,4.141
2013,244/A/NBP/2009,2009-12-15,4.1667
2014,245/A/NBP/2009,2009-12-16,4.2028
2015,246/A/NBP/2009,2009-12-17,4.1818
2016,247/A/NBP/2009,2009-12-18,4.1806
2017,248/A/NBP/2009,2009-12-21,4.1862
2018,249/A/NBP/2009,2009-12-22,4.1857
2019,250/A/NBP/2009,2009-12-23,4.1729
2020,251/A/NBP/2009,2009-12-24,4.1654
2021,252/A/NBP/2009,2009-12-28,4.1606
2022,253/A/NBP/2009,2009-12-29,4.155
2023,254/A/NBP/2009,2009-12-30,4.1244
2024,255/A/NBP/2009,2009-12-31,4.1082
2025,1/A/NBP/2010,2010-01-04,4.0924
2026,2/A/NBP/2010,2010-01-05,4.0794
2027,3/A/NBP/2010,2010-01-06,4.095
2028,4/A/NBP/2010,2010-01-07,4.1109
2029,5/A/NBP/2010,2010-01-08,4.1084
2030,6/A/NBP/2010,2010-01-11,4.0595
2031,7/A/NBP/2010,2010-01-12,4.0814
2032,8/A/NBP/2010,2010-01-13,4.0615
2033,9/A/NBP/2010,2010-01-14,4.0534
2034,10/A/NBP/2010,2010-01-15,4.0339
2035,11/A/NBP/2010,2010-01-18,4.0312
2036,12/A/NBP/2010,2010-01-19,4.019
2037,13/A/NBP/2010,2010-01-20,4.0143
2038,14/A/NBP/2010,2010-01-21,4.0661
2039,15/A/NBP/2010,2010-01-22,4.0742
2040,16/A/NBP/2010,2010-01-25,4.0609
2041,17/A/NBP/2010,2010-01-26,4.0969
2042,18/A/NBP/2010,2010-01-27,4.0878
2043,19/A/NBP/2010,2010-01-28,4.063
2044,20/A/NBP/2010,2010-01-29,4.0616
2045,21/A/NBP/2010,2010-02-01,4.0035
2046,22/A/NBP/2010,2010-02-02,3.9849
2047,23/A/NBP/2010,2010-02-03,3.969
2048,24/A/NBP/2010,2010-02-04,4.025
2049,25/A/NBP/2010,2010-02-05,4.0921
2050,26/A/NBP/2010,2010-02-08,4.0916
2051,27/A/NBP/2010,2010-02-09,4.0779
2052,28/A/NBP/2010,2010-02-10,4.0595
2053,29/A/NBP/2010,2010-02-11,4.0548
2054,30/A/NBP/2010,2010-02-12,4.0035
2055,31/A/NBP/2010,2010-02-15,4.0227
2056,32/A/NBP/2010,2010-02-16,4.0168
2057,33/A/NBP/2010,2010-02-17,3.9878
2058,34/A/NBP/2010,2010-02-18,3.9855
2059,35/A/NBP/2010,2010-02-19,4.0031
2060,36/A/NBP/2010,2010-02-22,3.9711
2061,37/A/NBP/2010,2010-02-23,3.963
2062,38/A/NBP/2010,2010-02-24,4.0015
2063,39/A/NBP/2010,2010-02-25,3.9933
2064,40/A/NBP/2010,2010-02-26,3.9768
2065,41/A/NBP/2010,2010-03-01,3.9403
2066,42/A/NBP/2010,2010-03-02,3.9324
2067,43/A/NBP/2010,2010-03-03,3.927
2068,44/A/NBP/2010,2010-03-04,3.9141
2069,45/A/NBP/2010,2010-03-05,3.8848
2070,46/A/NBP/2010,2010-03-08,3.8774
2071,47/A/NBP/2010,2010-03-09,3.8837
2072,48/A/NBP/2010,2010-03-10,3.875
2073,49/A/NBP/2010,2010-03-11,3.9006
2074,50/A/NBP/2010,2010-03-12,3.8923
2075,51/A/NBP/2010,2010-03-15,3.901
2076,52/A/NBP/2010,2010-03-16,3.887
2077,53/A/NBP/2010,2010-03-17,3.8684
2078,54/A/NBP/2010,2010-03-18,3.8723
2079,55/A/NBP/2010,2010-03-19,3.8909
2080,56/A/NBP/2010,2010-03-22,3.9136
2081,57/A/NBP/2010,2010-03-23,3.8963
2082,58/A/NBP/2010,2010-03-24,3.8766
2083,59/A/NBP/2010,2010-03-25,3.8902
2084,60/A/NBP/2010,2010-03-26,3.8856
2085,61/A/NBP/2010,2010-03-29,3.8929
2086,62/A/NBP/2010,2010-03-30,3.8765
2087,63/A/NBP/2010,2010-03-31,3.8622
2088,64/A/NBP/2010,2010-04-01,3.8467
2089,65/A/NBP/2010,2010-04-02,3.8515
2090,66/A/NBP/2010,2010-04-06,3.8356
2091,67/A/NBP/2010,2010-04-07,3.8378
2092,68/A/NBP/2010,2010-04-08,3.8526
2093,69/A/NBP/2010,2010-04-09,3.8405
2094,70/A/NBP/2010,2010-04-12,3.8673
2095,71/A/NBP/2010,2010-04-13,3.8834
2096,72/A/NBP/2010,2010-04-14,3.8659
2097,73/A/NBP/2010,2010-04-15,3.8641
2098,74/A/NBP/2010,2010-04-16,3.8725
2099,75/A/NBP/2010,2010-04-19,3.901
2100,76/A/NBP/2010,2010-04-20,3.8958
2101,77/A/NBP/2010,2010-04-21,3.8662
2102,78/A/NBP/2010,2010-04-22,3.8653
2103,79/A/NBP/2010,2010-04-23,3.8804
2104,80/A/NBP/2010,2010-04-26,3.8766
2105,81/A/NBP/2010,2010-04-27,3.8965
2106,82/A/NBP/2010,2010-04-28,3.9514
2107,83/A/NBP/2010,2010-04-29,3.9175
2108,84/A/NBP/2010,2010-04-30,3.902
2109,85/A/NBP/2010,2010-05-04,3.931
2110,86/A/NBP/2010,2010-05-05,4.0215
2111,87/A/NBP/2010,2010-05-06,4.0773
2112,88/A/NBP/2010,2010-05-07,4.177
2113,89/A/NBP/2010,2010-05-10,3.9998
2114,90/A/NBP/2010,2010-05-11,4.0441
2115,91/A/NBP/2010,2010-05-12,3.99
2116,92/A/NBP/2010,2010-05-13,3.9591
2117,93/A/NBP/2010,2010-05-14,3.9852
2118,94/A/NBP/2010,2010-05-17,4.0244
2119,95/A/NBP/2010,2010-05-18,4.0038
2120,96/A/NBP/2010,2010-05-19,4.0898
2121,97/A/NBP/2010,2010-05-20,4.1157
2122,98/A/NBP/2010,2010-05-21,4.1428
2123,99/A/NBP/2010,2010-05-24,4.1067
2124,100/A/NBP/2010,2010-05-25,4.1735
2125,101/A/NBP/2010,2010-05-26,4.1366
2126,102/A/NBP/2010,2010-05-27,4.1004
2127,103/A/NBP/2010,2010-05-28,4.0479
2128,104/A/NBP/2010,2010-05-31,4.077
2129,105/A/NBP/2010,2010-06-01,4.1208
2130,106/A/NBP/2010,2010-06-02,4.1056
2131,107/A/NBP/2010,2010-06-04,4.0967
2132,108/A/NBP/2010,2010-06-07,4.1688
2133,109/A/NBP/2010,2010-06-08,4.1502
2134,110/A/NBP/2010,2010-06-09,4.123
2135,111/A/NBP/2010,2010-06-10,4.1338
2136,112/A/NBP/2010,2010-06-11,4.0909
2137,113/A/NBP/2010,2010-06-14,4.0838
2138,114/A/NBP/2010,2010-06-15,4.0765
2139,115/A/NBP/2010,2010-06-16,4.0653
2140,116/A/NBP/2010,2010-06-17,4.0811
2141,117/A/NBP/2010,2010-06-18,4.0732
2142,118/A/NBP/2010,2010-06-21,4.03
2143,119/A/NBP/2010,2010-06-22,4.0535
2144,120/A/NBP/2010,2010-06-23,4.0587
2145,121/A/NBP/2010,2010-06-24,4.0877
2146,122/A/NBP/2010,2010-06-25,4.1405
2147,123/A/NBP/2010,2010-06-28,4.1148
2148,124/A/NBP/2010,2010-06-29,4.1649
2149,125/A/NBP/2010,2010-06-30,4.1458
2150,126/A/NBP/2010,2010-07-01,4.1529
2151,127/A/NBP/2010,2010-07-02,4.1448
2152,128/A/NBP/2010,2010-07-05,4.117
2153,129/A/NBP/2010,2010-07-06,4.111
2154,130/A/NBP/2010,2010-07-07,4.1268
2155,131/A/NBP/2010,2010-07-08,4.0823
2156,132/A/NBP/2010,2010-07-09,4.0733
2157,133/A/NBP/2010,2010-07-12,4.0861
2158,134/A/NBP/2010,2010-07-13,4.0775
2159,135/A/NBP/2010,2010-07-14,4.0605
2160,136/A/NBP/2010,2010-07-15,4.06
2161,137/A/NBP/2010,2010-07-16,4.092
2162,138/A/NBP/2010,2010-07-19,4.1272
2163,139/A/NBP/2010,2010-07-20,4.1243
2164,140/A/NBP/2010,2010-07-21,4.1145
2165,141/A/NBP/2010,2010-07-22,4.1007
2166,142/A/NBP/2010,2010-07-23,4.0633
2167,143/A/NBP/2010,2010-07-26,4.0472
2168,144/A/NBP/2010,2010-07-27,4.0125
2169,145/A/NBP/2010,2010-07-28,4.0006
2170,146/A/NBP/2010,2010-07-29,3.9993
2171,147/A/NBP/2010,2010-07-30,4.008
2172,148/A/NBP/2010,2010-08-02,3.9852
2173,149/A/NBP/2010,2010-08-03,3.9875
2174,150/A/NBP/2010,2010-08-04,4.02
2175,151/A/NBP/2010,2010-08-05,3.986
2176,152/A/NBP/2010,2010-08-06,3.9881
2177,153/A/NBP/2010,2010-08-09,3.9871
2178,154/A/NBP/2010,2010-08-10,3.9727
2179,155/A/NBP/2010,2010-08-11,3.9992
2180,156/A/NBP/2010,2010-08-12,4.0134
2181,157/A/NBP/2010,2010-08-13,3.9941
2182,158/A/NBP/2010,2010-08-16,4.003
2183,159/A/NBP/2010,2010-08-17,3.9707
2184,160/A/NBP/2010,2010-08-18,3.9535
2185,161/A/NBP/2010,2010-08-19,3.9506
2186,162/A/NBP/2010,2010-08-20,3.9719
2187,163/A/NBP/2010,2010-08-23,3.985
2188,164/A/NBP/2010,2010-08-24,4.0104
2189,165/A/NBP/2010,2010-08-25,3.9946
2190,166/A/NBP/2010,2010-08-26,3.9927
2191,167/A/NBP/2010,2010-08-27,3.981
2192,168/A/NBP/2010,2010-08-30,3.9755
2193,169/A/NBP/2010,2010-08-31,4.0038
2194,170/A/NBP/2010,2010-09-01,3.9922
2195,171/A/NBP/2010,2010-09-02,3.9659
2196,172/A/NBP/2010,2010-09-03,3.9635
2197,173/A/NBP/2010,2010-09-06,3.9279
2198,174/A/NBP/2010,2010-09-07,3.9495
2199,175/A/NBP/2010,2010-09-08,3.9494
2200,176/A/NBP/2010,2010-09-09,3.9421
2201,177/A/NBP/2010,2010-09-10,3.9316
2202,178/A/NBP/2010,2010-09-13,3.9407
2203,179/A/NBP/2010,2010-09-14,3.9493
2204,180/A/NBP/2010,2010-09-15,3.9361
2205,181/A/NBP/2010,2010-09-16,3.9345
2206,182/A/NBP/2010,2010-09-17,3.9545
2207,183/A/NBP/2010,2010-09-20,3.9506
2208,184/A/NBP/2010,2010-09-21,3.9458
2209,185/A/NBP/2010,2010-09-22,3.9427
2210,186/A/NBP/2010,2010-09-23,3.9813
2211,187/A/NBP/2010,2010-09-24,3.9747
2212,188/A/NBP/2010,2010-09-27,3.9582
2213,189/A/NBP/2010,2010-09-28,3.9773
2214,190/A/NBP/2010,2010-09-29,3.971
2215,191/A/NBP/2010,2010-09-30,3.987
2216,192/A/NBP/2010,2010-10-01,3.9465
2217,193/A/NBP/2010,2010-10-04,3.9577
2218,194/A/NBP/2010,2010-10-05,3.9742
2219,195/A/NBP/2010,2010-10-06,3.9378
2220,196/A/NBP/2010,2010-10-07,3.9655
2221,197/A/NBP/2010,2010-10-08,3.986
2222,198/A/NBP/2010,2010-10-11,3.9754
2223,199/A/NBP/2010,2010-10-12,3.9711
2224,200/A/NBP/2010,2010-10-13,3.9587
2225,201/A/NBP/2010,2010-10-14,3.8992
2226,202/A/NBP/2010,2010-10-15,3.9074
2227,203/A/NBP/2010,2010-10-18,3.9254
2228,204/A/NBP/2010,2010-10-19,3.9317
2229,205/A/NBP/2010,2010-10-20,3.97
2230,206/A/NBP/2010,2010-10-21,3.9533
2231,207/A/NBP/2010,2010-10-22,3.9734
2232,208/A/NBP/2010,2010-10-25,3.9464
2233,209/A/NBP/2010,2010-10-26,3.9351
2234,210/A/NBP/2010,2010-10-27,3.9446
2235,211/A/NBP/2010,2010-10-28,3.9725
2236,212/A/NBP/2010,2010-10-29,3.9944
2237,213/A/NBP/2010,2010-11-02,3.9519
2238,214/A/NBP/2010,2010-11-03,3.9339
2239,215/A/NBP/2010,2010-11-04,3.9142
2240,216/A/NBP/2010,2010-11-05,3.919
2241,217/A/NBP/2010,2010-11-08,3.9258
2242,218/A/NBP/2010,2010-11-09,3.9334
2243,219/A/NBP/2010,2010-11-10,3.8964
2244,220/A/NBP/2010,2010-11-12,3.9377
2245,221/A/NBP/2010,2010-11-15,3.943
2246,222/A/NBP/2010,2010-11-16,3.9348
2247,223/A/NBP/2010,2010-11-17,3.951
2248,224/A/NBP/2010,2010-11-18,3.9386
2249,225/A/NBP/2010,2010-11-19,3.9381
2250,226/A/NBP/2010,2010-11-22,3.9292
2251,227/A/NBP/2010,2010-11-23,3.9443
2252,228/A/NBP/2010,2010-11-24,3.9695
2253,229/A/NBP/2010,2010-11-25,3.9747
2254,230/A/NBP/2010,2010-11-26,4.0248
2255,231/A/NBP/2010,2010-11-29,4.0278
2256,232/A/NBP/2010,2010-11-30,4.0734
2257,233/A/NBP/2010,2010-12-01,4.0205
2258,234/A/NBP/2010,2010-12-02,3.9928
2259,235/A/NBP/2010,2010-12-03,3.9968
2260,236/A/NBP/2010,2010-12-06,3.9974
2261,237/A/NBP/2010,2010-12-07,4.0078
2262,238/A/NBP/2010,2010-12-08,4.0415
2263,239/A/NBP/2010,2010-12-09,4.033
2264,240/A/NBP/2010,2010-12-10,4.0376
2265,241/A/NBP/2010,2010-12-13,4.024
2266,242/A/NBP/2010,2010-12-14,3.9911
2267,243/A/NBP/2010,2010-12-15,3.9877
2268,244/A/NBP/2010,2010-12-16,3.9896
2269,245/A/NBP/2010,2010-12-17,3.9837
2270,246/A/NBP/2010,2010-12-20,3.9998
2271,247/A/NBP/2010,2010-12-21,3.9944
2272,248/A/NBP/2010,2010-12-22,3.9909
2273,249/A/NBP/2010,2010-12-23,3.9735
2274,250/A/NBP/2010,2010-12-24,3.964
2275,251/A/NBP/2010,2010-12-27,3.9763
2276,252/A/NBP/2010,2010-12-28,3.984
2277,253/A/NBP/2010,2010-12-29,3.9913
2278,254/A/NBP/2010,2010-12-30,3.9704
2279,255/A/NBP/2010,2010-12-31,3.9603
2280,1/A/NBP/2011,2011-01-03,3.9622
2281,2/A/NBP/2011,2011-01-04,3.9433
2282,3/A/NBP/2011,2011-01-05,3.9095
2283,4/A/NBP/2011,2011-01-07,3.873
2284,5/A/NBP/2011,2011-01-10,3.9082
2285,6/A/NBP/2011,2011-01-11,3.8858
2286,7/A/NBP/2011,2011-01-12,3.8403
2287,8/A/NBP/2011,2011-01-13,3.8613
2288,9/A/NBP/2011,2011-01-14,3.8833
2289,10/A/NBP/2011,2011-01-17,3.8692
2290,11/A/NBP/2011,2011-01-18,3.8656
2291,12/A/NBP/2011,2011-01-19,3.886
2292,13/A/NBP/2011,2011-01-20,3.8929
2293,14/A/NBP/2011,2011-01-21,3.8936
2294,15/A/NBP/2011,2011-01-24,3.8765
2295,16/A/NBP/2011,2011-01-25,3.8777
2296,17/A/NBP/2011,2011-01-26,3.8777
2297,18/A/NBP/2011,2011-01-27,3.9009
2298,19/A/NBP/2011,2011-01-28,3.9111
2299,20/A/NBP/2011,2011-01-31,3.9345
2300,21/A/NBP/2011,2011-02-01,3.9129
2301,22/A/NBP/2011,2011-02-02,3.9019
2302,23/A/NBP/2011,2011-02-03,3.9173
2303,24/A/NBP/2011,2011-02-04,3.9075
2304,25/A/NBP/2011,2011-02-07,3.8684
2305,26/A/NBP/2011,2011-02-08,3.8742
2306,27/A/NBP/2011,2011-02-09,3.8993
2307,28/A/NBP/2011,2011-02-10,3.9248
2308,29/A/NBP/2011,2011-02-11,3.937
2309,30/A/NBP/2011,2011-02-14,3.9337
2310,31/A/NBP/2011,2011-02-15,3.9398
2311,32/A/NBP/2011,2011-02-16,3.9123
2312,33/A/NBP/2011,2011-02-17,3.9068
2313,34/A/NBP/2011,2011-02-18,3.9105
2314,35/A/NBP/2011,2011-02-21,3.9295
2315,36/A/NBP/2011,2011-02-22,3.9632
2316,37/A/NBP/2011,2011-02-23,3.9575
2317,38/A/NBP/2011,2011-02-24,3.9916
2318,39/A/NBP/2011,2011-02-25,3.9757
2319,40/A/NBP/2011,2011-02-28,3.9763
2320,41/A/NBP/2011,2011-03-01,3.9612
2321,42/A/NBP/2011,2011-03-02,3.9776
2322,43/A/NBP/2011,2011-03-03,3.9773
2323,44/A/NBP/2011,2011-03-04,3.9988
2324,45/A/NBP/2011,2011-03-07,3.9795
2325,46/A/NBP/2011,2011-03-08,3.9756
2326,47/A/NBP/2011,2011-03-09,3.9758
2327,48/A/NBP/2011,2011-03-10,3.9915
2328,49/A/NBP/2011,2011-03-11,4.0316
2329,50/A/NBP/2011,2011-03-14,4.0211
2330,51/A/NBP/2011,2011-03-15,4.0618
2331,52/A/NBP/2011,2011-03-16,4.0557
2332,53/A/NBP/2011,2011-03-17,4.08
2333,54/A/NBP/2011,2011-03-18,4.0615
2334,55/A/NBP/2011,2011-03-21,4.0477
2335,56/A/NBP/2011,2011-03-22,4.0345
2336,57/A/NBP/2011,2011-03-23,4.0353
2337,58/A/NBP/2011,2011-03-24,4.027
2338,59/A/NBP/2011,2011-03-25,4.024
2339,60/A/NBP/2011,2011-03-28,3.998
2340,61/A/NBP/2011,2011-03-29,3.993
2341,62/A/NBP/2011,2011-03-30,3.9878
2342,63/A/NBP/2011,2011-03-31,4.0119
2343,64/A/NBP/2011,2011-04-01,4.0312
2344,65/A/NBP/2011,2011-04-04,4.0325
2345,66/A/NBP/2011,2011-04-05,4.0253
2346,67/A/NBP/2011,2011-04-06,3.9989
2347,68/A/NBP/2011,2011-04-07,3.9823
2348,69/A/NBP/2011,2011-04-08,3.9594
2349,70/A/NBP/2011,2011-04-11,3.9758
2350,71/A/NBP/2011,2011-04-12,3.9726
2351,72/A/NBP/2011,2011-04-13,3.9756
2352,73/A/NBP/2011,2011-04-14,3.9498
2353,74/A/NBP/2011,2011-04-15,3.9479
2354,75/A/NBP/2011,2011-04-18,3.9559
2355,76/A/NBP/2011,2011-04-19,3.9815
2356,77/A/NBP/2011,2011-04-20,3.9629
2357,78/A/NBP/2011,2011-04-21,3.9787
2358,79/A/NBP/2011,2011-04-22,3.9536
2359,80/A/NBP/2011,2011-04-26,3.9423
2360,81/A/NBP/2011,2011-04-27,3.9421
2361,82/A/NBP/2011,2011-04-28,3.9353
2362,83/A/NBP/2011,2011-04-29,3.9376
2363,84/A/NBP/2011,2011-05-02,3.9322
2364,85/A/NBP/2011,2011-05-04,3.9366
2365,86/A/NBP/2011,2011-05-05,3.9406
2366,87/A/NBP/2011,2011-05-06,3.96
2367,88/A/NBP/2011,2011-05-09,3.9215
2368,89/A/NBP/2011,2011-05-10,3.9284
2369,90/A/NBP/2011,2011-05-11,3.9193
2370,91/A/NBP/2011,2011-05-12,3.9147
2371,92/A/NBP/2011,2011-05-13,3.9135
2372,93/A/NBP/2011,2011-05-16,3.933
2373,94/A/NBP/2011,2011-05-17,3.9269
2374,95/A/NBP/2011,2011-05-18,3.9205
2375,96/A/NBP/2011,2011-05-19,3.9205
2376,97/A/NBP/2011,2011-05-20,3.9207
2377,98/A/NBP/2011,2011-05-23,3.9437
2378,99/A/NBP/2011,2011-05-24,3.9481
2379,100/A/NBP/2011,2011-05-25,3.9511
2380,101/A/NBP/2011,2011-05-26,3.9685
2381,102/A/NBP/2011,2011-05-27,3.9785
2382,103/A/NBP/2011,2011-05-30,3.9726
2383,104/A/NBP/2011,2011-05-31,3.9569
2384,105/A/NBP/2011,2011-06-01,3.9595
2385,106/A/NBP/2011,2011-06-02,3.974
2386,107/A/NBP/2011,2011-06-03,3.9598
